absolute_improvement_error,actual_arc_length_cells,actual_clearance_safe,actual_controller_steps,actual_displacement_col,actual_displacement_row,actual_endpoint_col,actual_endpoint_row,actual_horizon_complete,actual_horizon_final_step,actual_path_min_clearance_m,clearance_agreement,clearance_threshold_m,decision_step,directional_cosine,endpoint_deviation_m,episode_id,event_step,executed_path_mean_risk,hard_contact_disagreement,horizon_crosses_opening,improvement_sign_agreement,mean_cross_track_deviation_m,nominal_primitive_risk,opening_step,phase,predicted_risk_improvement,primitive_horizon_cells,realized_risk_improvement,regime,selected_direction_col,selected_direction_row,selected_endpoint_col,selected_endpoint_row,selected_primitive_risk,selected_ray_min_clearance_m,source_gate_decision
0.2243585166400457,7.775801091653395,1,5,6.040428161621094,-4.895322799682617,79.07477569580078,30.090139389038086,0,55,7.905694007873535,1,1.0,51,0.6296217786601906,4.662703360080256,0,25,0.5487753999298597,0,0,0,1.5537427266438806,0.5412768721580505,35,post_opening,0.21685998886823654,12,-0.007498527771809149,R1,-1.8369701465288538e-16,-1.0,73.03434753417969,22.985462188720703,0.324416883289814,7.0,1
0.21035112009192353,6.123558518545201,1,4,4.736549377441406,-3.8805294036865234,79.07477569580078,30.090139389038086,0,55,8.732124328613281,1,1.0,52,0.6337434984677465,4.700018690636765,0,25,0.548612846093822,0,0,0,1.2125518798828128,0.5413402815659841,35,post_opening,0.20307855556408566,12,-0.007272564527837866,R1,-1.8369701465288538e-16,-1.0,74.33822631835938,21.97066879272461,0.33826172600189847,7.5,1
0.15192839607879283,4.506616546897961,1,3,3.4710922241210938,-2.873991012573242,79.07477569580078,30.090139389038086,0,55,9.124143600463867,1,1.0,53,0.6377472006784562,4.881918712631026,0,25,0.5481644991068518,0,0,0,0.8829612731933596,0.5433892458677292,35,post_opening,0.14715314283967018,12,-0.004775253239122645,R1,-1.8369701465288538e-16,-1.0,75.60368347167969,20.964130401611328,0.396236103028059,8.5,1
0.5237884668053243,12.166313466724095,0,9,12.151969909667969,-0.4165077209472656,60.12845230102539,45.65714645385742,1,41,0.0,0,1.0,33,0.9364460795825046,2.154735038191239,2,25,0.8592577040236249,1,1,0,1.014019626558355,0.508439709742864,35,pre_opening,0.1729704725245635,12,-0.3508179942807609,R3,0.9238795305660376,-0.3826834370613369,59.06303405761719,41.48145294189453,0.3354692372183005,1.0,1
0.5963880176680973,12.184606715177127,0,9,12.175525665283203,-0.2603187561035156,61.49070358276367,45.690093994140625,1,42,0.0,0,1.0,34,0.9318485300366951,2.23333057647182,2,25,0.9045849907236985,1,1,0,1.0556666994892356,0.48246602714061737,35,pre_opening,0.17426905408501625,12,-0.4221189635830811,R3,0.9238795305660376,-0.3826834370613369,60.4017333984375,41.358211517333984,0.3081969730556011,1.1180340051651,1
0.17297524719805113,12.316960950983141,1,9,12.29019546508789,0.6729354858398438,69.70454406738281,46.303184509277344,1,48,1.5,1,1.0,40,0.667390300491955,4.958587314899664,2,25,0.7903769128955462,0,0,1,2.244636627505909,0.8705132777492205,35,post_opening,0.2531116120517254,12,0.08013636485367426,R3,0.7071067811865475,-0.7071067811865475,65.89962768554688,37.14496612548828,0.6174016656974951,1.0,1
0.0932956771185659,12.354905215562441,1,9,12.316238403320312,0.8482322692871094,71.08460235595703,46.48493576049805,1,49,2.0,1,1.0,41,0.6568516412544263,5.044569492562365,2,25,0.7050488689174913,0,0,1,2.277172106377506,0.7451764283080896,35,post_opening,0.1334232365091642,12,0.04012755939059831,R3,0.7071067811865475,-0.7071067811865475,67.25364685058594,37.15142059326172,0.6117531917989254,1.5,1
0.041495787898698455,12.380678875938028,1,9,12.32723617553711,1.0306739807128906,72.4556884765625,46.68782043457031,1,50,2.5,1,1.0,42,0.645732858511966,5.131130406999565,2,25,0.6343614846964667,0,0,1,2.3101631758227663,0.6841880393524965,35,post_opening,0.09132234255472826,12,0.04982655465602981,R3,0.7071067811865475,-0.7071067811865475,68.61373138427734,37.17186737060547,0.5928656967977682,2.5,1
0.009480427544365955,12.279916619289745,1,9,12.167739868164062,1.5851058959960938,76.38337707519531,47.383296966552734,1,53,3.3541018962860107,1,1.0,45,0.9916212043550604,0.7969782564307003,2,25,0.501343359956095,0,0,1,0.3384889602661133,0.5758399143815041,35,post_opening,0.06501612688104308,12,0.07449655442540903,R3,1.0,0.0,76.21563720703125,45.79819107055664,0.510823787500461,3.1622776985168457,1
0.10677341336213297,12.697016140678214,1,9,12.474498748779297,1.8182334899902344,71.80120849609375,48.53289794921875,1,50,1.5,1,1.0,42,0.5977257795972982,5.524405960978744,3,29,0.8752396376351789,0,0,1,2.380930094696074,0.9090340236822764,39,post_opening,0.14056779940923048,12,0.0337943860470975,R3,0.7071067811865475,-0.7071067811865475,67.8119888305664,38.22938537597656,0.7684662242730459,1.0,1
0.084712350879244,12.845350698193702,1,9,12.504196166992188,2.4322357177734375,73.20738983154297,49.123111724853516,1,51,2.0,1,1.0,43,0.8291093642684928,3.6328706916312448,3,29,0.825498555614682,0,0,0,1.928708436645365,0.812452015777429,39,post_opening,0.07166581104199099,12,-0.013046539837253013,R3,0.7071067811865475,0.7071067811865475,69.1884765625,55.17615509033203,0.740786204735438,1.1180340051651,1
0.25428222655122146,12.973025266638624,1,8,11.005256652832031,6.770408630371094,82.80646514892578,55.303306579589844,1,58,4.924428939819336,1,1.0,51,0.5239819514300544,6.092296362784743,3,29,0.5462641322499977,0,0,0,2.780730777316623,0.5066558917363485,39,post_opening,0.21467398603757226,12,-0.039608240513649196,R3,6.123234262925839e-17,1.0,71.80120849609375,60.53289794921875,0.29198190569877625,3.5,1
0.24405124701893283,13.109183051006948,1,8,10.873336791992188,7.2459259033203125,84.08072662353516,56.36903762817383,1,59,5.7008771896362305,1,1.0,52,0.19387905226566537,7.967641944933497,3,29,0.5493558798515394,0,0,0,3.1924300589552352,0.5388329724470774,39,post_opening,0.23352833961447078,12,-0.010522907404462045,R3,-0.3826834370613369,0.9238795305660376,68.61518859863281,60.20966339111328,0.3053046328326066,2.2360680103302,1
0.22599229477240684,13.176386033809651,1,8,10.69024658203125,7.643501281738281,85.30297088623047,57.44208908081055,1,60,6.041522979736328,1,1.0,53,0.22605083881318006,7.832748674104782,3,29,0.5496721939483686,0,0,0,3.2116920182083084,0.5468845417102178,39,post_opening,0.22320464253425604,12,-0.002787652238150806,R3,-0.3826834370613369,0.9238795305660376,70.02052307128906,60.88513946533203,0.3236798991759618,3.041381359100342,1
0.18243790105338942,13.162604089467973,1,8,10.451431274414062,7.954891204833984,86.46446228027344,58.510009765625,1,61,6.5,1,1.0,54,0.2550378485075492,7.683068662017142,3,29,0.5499874657427872,0,0,0,3.2135951629161053,0.549862469236056,39,post_opening,0.18231290454665816,12,-0.0001249965067312564,R3,-0.3826834370613369,0.9238795305660376,71.42082977294922,61.64167022705078,0.3675495646893978,3.8078866004943848,1
0.11712443580230075,13.058719171319785,1,8,10.154106140136719,8.173931121826172,87.55816650390625,59.56167221069336,1,62,7.280109882354736,1,1.0,55,0.28123017307544607,7.515599806365741,3,29,0.550000011920929,0,0,0,3.1957620330273433,0.5499972701072693,39,post_opening,0.11712169398864108,12,-2.7418136596679688e-06,R3,-0.3826834370613369,0.9238795305660376,72.81185913085938,62.47429656982422,0.4328755761186282,4.7434163093566895,1
0.05349920290677457,12.198629422635435,1,10,12.198602676391602,0.0149688720703125,37.75119400024414,74.01519775390625,1,25,1.0,1,1.0,16,0.7079739369670319,4.624256092583075,4,26,0.4972912952102096,0,0,1,2.1112011151240777,0.5013923620184263,36,before_event,0.05760026971499127,12,0.004101066808216702,R3,0.7071067811865475,0.7071067811865475,34.037872314453125,82.48551177978516,0.443792092303435,2.8284270763397217,1
0.06267020471206597,12.359322251085759,1,10,12.359243392944336,0.0264739990234375,39.03972244262695,74.02678680419922,1,26,1.0,1,1.0,17,0.7086198068082467,4.651855347152331,4,26,0.5105239561926453,0,0,1,2.1451014652769502,0.5127493639787039,36,before_event,0.06489561249812448,12,0.0022254077860585086,R3,0.7071067811865475,0.7071067811865475,35.1657600402832,82.485595703125,0.4478537514805794,2.5,1
0.07422809521892487,12.50173860212159,1,10,12.501497268676758,0.04694366455078125,40.33966064453125,74.0473403930664,1,27,1.0,1,1.0,18,0.709756993930087,4.672674881965237,4,26,0.5217817571812751,0,0,1,2.173339118125166,0.5223661859830221,36,before_event,0.0748125240206719,12,0.0005844288017470278,R3,0.7071067811865475,0.7071067811865475,36.32344436645508,82.48567962646484,0.4475536619623502,2.2360680103302,1
0.07712669652080961,12.628943258386903,0,10,12.628414154052734,0.0742645263671875,41.64946746826172,74.07479858398438,1,28,0.5,0,1.0,19,0.7112527996674539,4.688037922787897,4,26,0.532925702446465,0,0,0,2.1966936830832897,0.5318081751465797,36,before_event,0.07600916922092438,12,-0.0011175272998852348,R3,0.7071067811865475,0.7071067811865475,37.50633239746094,82.4858169555664,0.45579900592565536,2.0615527629852295,1
0.07541517326067187,12.751581274843701,0,10,12.750734329223633,0.10298919677734375,42.975547790527344,74.10383605957031,1,29,0.5,0,1.0,20,0.7127949157703904,4.7025774814636545,4,26,0.5436505939446916,0,0,0,2.2164049824993715,0.5393117801709608,36,before_event,0.07107635948694108,12,-0.004338813773730799,R3,0.7071067811865475,0.7071067811865475,38.7100944519043,82.48612976074219,0.46823542068401974,2.0,1
0.06554065197867781,12.867610584525819,0,10,12.866310119628906,0.13719940185546875,44.311607360839844,74.13865661621094,1,30,0.5,0,1.0,21,0.714606359503948,4.7139128538521815,4,26,0.5516018946981691,0,0,0,2.233451926739989,0.5461603939533234,36,before_event,0.06009915123383208,12,-0.005441500744845729,R3,0.7071067811865475,0.7071067811865475,39.930580139160156,82.48674011230469,0.4860612427194913,2.0,1
0.05521766361144764,12.97375291284305,0,10,12.972110748291016,0.166656494140625,45.65078353881836,74.1689224243164,1,31,0.5,0,1.0,22,0.7161320910478268,4.725758388998116,4,26,0.5531010654225705,0,0,0,2.2488728302389287,0.5522489324212074,36,before_event,0.054365530610084534,12,-0.000852133001363109,R3,0.7071067811865475,0.7071067811865475,41.16395568847656,82.487548828125,0.4978834018111229,2.0,1
0.05078795565742911,13.070031485483687,0,10,13.068145751953125,0.191314697265625,46.999847412109375,74.194580078125,1,32,0.5,0,1.0,23,0.7173817929052937,4.737946296987744,4,26,0.5541059699016676,0,0,0,2.2603323591093933,0.5541007348469326,36,before_event,0.050782720602694065,12,-5.235054735042155e-06,R3,0.7071067811865475,0.7071067811865475,42.41698455810547,82.4885482788086,0.5033180142442385,1.8027756214141846,1
0.14125954634578985,12.486476862992848,1,9,12.485816955566406,-0.12705230712890625,69.00187683105469,74.12122344970703,1,48,1.5,1,1.0,40,0.714265130645008,4.633149343467128,4,26,0.8555316815935767,0,0,1,2.1836056980735754,0.8690776427586874,36,post_opening,0.1548055075109005,12,0.013545961165110643,R3,0.7071067811865475,-0.7071067811865475,65.0013427734375,65.76299285888672,0.7142721352477869,1.0,1
0.12606837784036107,12.500432638729968,1,9,12.499717712402344,-0.13301849365234375,70.39669799804688,74.10529327392578,1,49,2.0,1,1.0,41,0.7145911522096768,4.633465429858572,4,26,0.8082726678230773,0,0,1,2.184598880129365,0.8337064484755198,36,post_opening,0.15150215849280357,12,0.025433780652442506,R3,0.7071067811865475,-0.7071067811865475,66.38226318359375,65.7530288696289,0.6822042899827162,1.8027756214141846,1
0.13431820055251542,12.507673417985407,1,9,12.506919860839844,-0.136993408203125,71.78762817382812,74.0896987915039,1,50,2.8284270763397217,1,1.0,42,0.9280155500894656,2.3380714132041946,4,26,0.7637158995410326,0,0,1,1.1646882358640434,0.7999052107334137,36,post_opening,0.17050751174489653,12,0.03618931119238111,R3,0.9238795305660376,-0.3826834370613369,70.36726379394531,69.63449096679688,0.6293976989885172,2.5,1
0.12976833068537186,12.49640874043904,1,9,12.49563217163086,-0.13919830322265625,73.15962219238281,74.0745849609375,1,51,3.2015621662139893,1,1.0,43,0.928084947794759,2.3353127714731445,4,26,0.7196177046319591,0,0,1,1.1645069724298263,0.7331149925788244,36,post_opening,0.1432656186322372,12,0.013497287946865333,R3,0.9238795305660376,-0.3826834370613369,71.75054168701172,69.62158203125,0.5898493739465872,3.2015621662139893,1
0.17372569888597078,12.44705810186041,1,9,12.446273803710938,-0.139678955078125,74.49942779541016,74.06007385253906,1,52,3.535533905029297,1,1.0,44,0.9281157710985327,2.3277558157925005,4,26,0.6756453968561227,0,0,1,1.1628123718002805,0.6997814923524857,36,post_opening,0.19786179438233376,12,0.024136095496362975,R3,0.9238795305660376,-0.3826834370613369,73.13970947265625,69.60755157470703,0.5019196979701519,3.535533905029297,1
0.11804451049669373,12.352725809861036,1,9,12.351947784423828,-0.13858795166015625,75.79476165771484,74.04627227783203,1,53,4.242640495300293,1,1.0,45,0.714995464792374,4.599414184736725,4,26,0.6316030187040944,0,0,1,2.178053778012932,0.6664481610059738,36,post_opening,0.15288965279857314,12,0.034845142301879406,R3,0.7071067811865475,-0.7071067811865475,71.92809295654297,65.69957733154297,0.5135585082074007,3.535533905029297,1
0.1443686180003671,12.206707181960331,1,9,12.205947875976562,-0.13607025146484375,77.0351791381836,74.03327178955078,1,54,4.609772205352783,1,1.0,46,0.7149450882030058,4.570358292708949,4,26,0.5871858986902424,0,0,1,2.168570939402854,0.599811777472496,36,post_opening,0.15699449678262073,12,0.01262587878225363,R3,0.7071067811865475,-0.7071067811865475,73.31451416015625,65.6840591430664,0.4428172806898753,4.3011627197265625,1
0.13476094300757774,10.816532767855632,1,8,10.815864562988281,-0.12015533447265625,77.0351791381836,74.03327178955078,0,54,5.408327102661133,1,1.0,47,0.7149180403049455,4.341859338194053,4,26,0.5420227815231773,0,0,1,1.9236813703526314,0.5674295574426651,36,post_opening,0.16016771892706555,12,0.025406775919487812,R3,0.7071067811865475,-0.7071067811865475,74.70459747314453,65.66814422607422,0.40726183851559955,4.7169904708862305,1
0.1248742035917314,9.427820902445331,1,7,9.42724609375,-0.1040496826171875,77.0351791381836,74.03327178955078,0,54,5.830951690673828,1,1.0,48,0.7148676657139946,4.217000262983989,4,26,0.5372241988173994,0,0,1,1.6788849814282907,0.542332798242569,36,post_opening,0.12998280301690102,12,0.005108599425169613,R3,0.7071067811865475,-0.7071067811865475,76.09321594238281,65.65203857421875,0.41234999522566795,5.147815227508545,1
0.06773749871403628,8.033784164555435,1,6,8.033302307128906,-0.08795166015625,77.0351791381836,74.03327178955078,0,54,6.264982223510742,1,1.0,49,0.7148056166050505,4.2047431066502705,4,26,0.5454971679384575,0,0,1,1.4315836514275002,0.5473705182472864,36,post_opening,0.06961084902286524,12,0.0018733503088289583,R3,0.7071067811865475,-0.7071067811865475,77.4871597290039,65.63594055175781,0.4777596692244212,6.041522979736328,1
0.0657061296698555,12.488266422560972,0,11,10.294746398925781,-7.058479309082031,26.61356544494629,65.563720703125,1,16,0.0,0,1.0,6,0.8247578230160193,3.630771956509929,5,31,0.45946264843117246,1,0,0,1.5580641428629558,0.45865046232938766,41,before_event,0.06489394356807071,12,-0.0008121861017847953,R1,1.0,0.0,28.318819046020508,72.62220001220703,0.39375651876131695,1.8027756214141846,1
0.05160443168533746,13.182066622547108,0,11,10.783260345458984,-7.56842041015625,27.78094482421875,64.63804626464844,1,17,0.0,0,1.0,7,0.5363605689538649,6.082201606492019,5,31,0.453360777911076,1,0,1,2.511071987450204,0.45767350281987873,41,before_event,0.055917156594140205,12,0.004312724908802745,R1,0.9238795305660376,0.3826834370613369,28.084238052368164,76.79866790771484,0.4017563462257385,3.0,1
0.0614954090975563,12.31717333938884,0,10,10.047941207885742,-7.113067626953125,27.78094482421875,64.63804626464844,1,17,0.0,0,1.0,8,0.5329475875425139,5.8756283648627115,5,31,0.4563371868792018,1,0,1,2.3883084737910125,0.4684749096632004,41,before_event,0.0736331318815549,12,0.012137722783998606,R1,0.9238795305660376,0.3826834370613369,28.819557189941406,76.34331512451172,0.3948417777816455,2.5495097637176514,1
0.059912406778081406,12.886824371004016,0,10,10.41703987121582,-7.572269439697266,28.950260162353516,63.6707878112793,1,18,0.0,0,1.0,9,0.52229249264369,6.091440620707417,5,31,0.45763231404199617,1,0,1,2.5349523545043113,0.48205283284187317,41,before_event,0.0843329255779584,12,0.024420518799877,R1,0.9238795305660376,0.3826834370613369,29.619773864746094,75.83525848388672,0.39771990726391476,2.2360680103302,1
0.05742948578255869,13.392063753553781,0,10,10.71456527709961,-8.015045166015625,30.109146118164062,62.666831970214844,1,19,0.0,0,1.0,10,0.5105672902931319,6.306366565938872,5,31,0.46749336100079114,1,0,1,2.6724210119864167,0.5024197176098824,41,before_event,0.0923558423916499,12,0.034926356609091214,R1,0.9238795305660376,0.3826834370613369,30.48113441467285,75.27407836914062,0.41006387521823245,2.0,1
0.028971150862579786,12.302544740877892,0,9,9.807130813598633,-7.412040710449219,30.109146118164062,62.666831970214844,1,19,0.0,0,1.0,11,0.5063154434073263,6.036115208342603,5,31,0.4713475657973739,1,0,1,2.487481306815866,0.528568704922994,41,before_event,0.08619228998819989,12,0.0572211391256201,R1,0.9238795305660376,0.3826834370613369,31.388568878173828,74.67107391357422,0.4423764149347941,1.5,1
0.003928876641433432,12.692839187590051,0,9,9.99382209777832,-7.8038787841796875,31.246065139770508,61.62957763671875,1,20,0.0,0,1.0,12,0.4926480546846215,6.222074936000195,5,31,0.4780516259640048,1,0,1,2.6072315302511937,0.5499410033226013,41,before_event,0.06796050071716309,12,0.07188937735859652,R1,0.9238795305660376,0.3826834370613369,32.33879852294922,74.0256576538086,0.48198050260543823,1.1180340051651,1
0.05804712405458695,12.199443998892011,1,8,8.569015502929688,-8.667133331298828,37.5192756652832,55.00365447998047,1,26,1.0,1,1.0,19,0.38793638272373876,6.690874588708414,5,31,0.5285906253323516,0,0,0,2.8445453116659354,0.5273615072170893,41,before_event,0.05681800593932468,12,-0.0012291181152622732,R1,-0.3826834370613369,-0.9238795305660376,24.35805892944336,52.58423614501953,0.4705435012777646,1.0,1
0.0678922792742167,12.129080413813476,0,8,8.399063110351562,-8.741199493408203,38.508209228515625,53.92563247680664,1,27,0.5,0,1.0,20,0.40104507719946897,6.600637165168877,5,31,0.5352372040817652,0,0,0,2.814872448985992,0.5253326346476873,41,before_event,0.05798770984013879,12,-0.009904569434077914,R1,-0.3826834370613369,-0.9238795305660376,25.516944885253906,51.58027648925781,0.4673449248075485,1.5811388492584229,1
0.08265640650560507,12.027036620930694,0,8,8.240259170532227,-8.756607055664062,39.486324310302734,52.87297058105469,1,28,0.5,0,1.0,21,0.4105605625365761,6.521132947395755,5,31,0.536437268697918,0,0,0,2.7807327343133017,0.5222654367486635,41,before_event,0.06848457455635065,12,-0.014171831949254421,R1,-0.3826834370613369,-0.9238795305660376,26.65386390686035,50.54302215576172,0.4537808621923129,1.1180340051651,1
0.10606410917185932,12.739035725645039,0,9,8.977195739746094,-9.010658264160156,44.47836685180664,48.21770477294922,1,33,0.0,0,1.0,25,0.7084209751090847,4.730914482511531,5,31,0.5915119356566985,1,0,0,2.235435485839844,0.5400399565696716,41,before_event,0.05459213008483249,12,-0.05147197908702683,R1,-1.8369701465288538e-16,-1.0,35.50117111206055,45.228363037109375,0.48544782648483914,1.1180340051651,1
0.10261687711500883,12.542954600006084,0,9,9.029354095458984,-8.659664154052734,45.54622268676758,47.4483757019043,1,34,0.0,0,1.0,26,0.6921775208811146,4.813706444749777,5,31,0.5822869720620291,1,0,0,2.2298393249511723,0.5458905100822449,41,before_event,0.06622041513522464,12,-0.03639646197978419,R1,-1.8369701465288538e-16,-1.0,36.516868591308594,44.10803985595703,0.47967009494702023,1.0,1
0.37616491715393874,13.162561603916165,0,10,12.261550903320312,-4.703277587890625,58.911376953125,42.04176712036133,1,45,0.0,0,1.0,36,0.9996507980670032,0.590116979761304,5,31,0.5819019342490277,1,1,0,0.08673086596218224,0.5097119733691216,41,pre_opening,0.3039749562740326,12,-0.07218996087990615,R1,0.9238795305660376,-0.3826834370613369,57.73638153076172,42.1528434753418,0.20573701709508896,1.0,1
0.14217070258457093,12.219389378681567,1,8,11.136898040771484,-4.9681243896484375,68.75578308105469,37.50040817260742,1,52,1.4142135381698608,1,1.0,45,0.93383946193909,2.2023544352927282,5,31,0.5500461150387786,0,0,0,1.147222230920398,0.5188023162384828,41,post_opening,0.11092690378427511,12,-0.03124379880029582,R1,0.7071067811865475,-0.7071067811865475,66.10416412353516,33.983253479003906,0.4078754124542077,1.1180340051651,1
0.11090430857899619,12.99247795243787,1,8,11.43288803100586,-6.134265899658203,73.05465698242188,34.890140533447266,1,55,2.5495097637176514,1,1.0,48,0.4727905053504656,6.424907883881092,5,31,0.49462251729928286,0,0,0,2.8505543602837458,0.45227441812554997,41,post_opening,0.0685562094052633,12,-0.04234809917373289,R1,-1.8369701465288538e-16,-1.0,61.621768951416016,29.02440643310547,0.38371820872028667,1.5,1
0.09461731112969013,13.148311989128144,1,8,11.454105377197266,-6.429393768310547,74.47490692138672,34.00002670288086,1,56,3.041381359100342,1,1.0,49,0.48947795823072976,6.368441406271959,5,31,0.5224854935901572,0,0,0,2.865101284450955,0.5026967277129492,41,post_opening,0.07482854525248211,12,-0.019788765877208014,R1,-1.8369701465288538e-16,-1.0,63.02080154418945,28.429420471191406,0.42786818246046704,2.0,1
0.01331286245379204,12.980879085500307,0,17,12.698038101196289,2.5656204223632812,22.69803810119629,52.56562042236328,1,16,0.5,0,1.0,0,0.9801926225819013,1.329442114419547,6,30,0.4458501426995461,0,0,1,0.4049513075086806,0.5276415475777217,40,before_event,0.06847854242438361,12,0.08179140487817566,R1,1.0,0.0,22.0,50.0,0.45916300515333813,1.0,1
0.014359210773138953,12.851513663372296,0,16,12.569120407104492,2.5548667907714844,22.69803810119629,52.56562042236328,1,16,0.5,0,1.0,1,0.9799604783870044,1.3087438974422925,6,30,0.4448037943801992,0,0,1,0.42339515686035156,0.5392172187566757,40,before_event,0.08005421360333759,12,0.09441342437647654,R1,1.0,0.0,22.128917694091797,50.0107536315918,0.45916300515333813,1.0,1
0.016404427052473358,12.60595635493314,0,15,12.32441234588623,2.5344619750976562,22.69803810119629,52.56562042236328,1,16,0.5,0,1.0,2,0.9795028080801863,1.2775699838573213,6,30,0.4427585781008648,0,0,1,0.4396549463272095,0.5392172187566757,40,before_event,0.08005421360333759,12,0.09645864065581095,R1,1.0,0.0,22.373626708984375,50.031158447265625,0.45916300515333813,1.0,1
0.002640262628389123,12.257433916807786,0,14,11.977094650268555,2.5055084228515625,22.69803810119629,52.56562042236328,1,16,0.5,0,1.0,3,0.9788123382258809,1.252806560489931,6,30,0.43971456128834957,0,0,1,0.4544884999593099,0.5467013418674469,40,before_event,0.10962704320748645,12,0.10698678057909733,R1,1.0,0.0,22.720943450927734,50.06011199951172,0.43707429865996045,1.0,1
