arm,compute_ms_per_step,cvar20_risk,cvar20_violation,effective_soft_rate,episode_id,event_type,false_pre_activation_rate,final_distance_m,gate_diagnostic_rate,hard_contacts,hard_hazard_length_m,mean_lam_hard_used,mean_lam_soft_learned,mean_lam_soft_used,mean_risk,out_of_bounds_or_nonfinite,path_length_m,post_open_activation_delay,post_open_activation_rate,regime,risk_exposure,scene_id,sequence,steps,success
gate_on,7.969593776265513,0.9498770133911508,2.2272830403440618,0.034482758620689655,43,delayed_required_escape,0.0,2.601200580596924,0.034482758620689655,8,5.229479789733887,0.03401993963353593,0.06189877038885807,0.0016152766244164828,0.5330589848747328,0,33.803171776235104,4.0,0.09523809523809523,R1,18.0190844325861,00000_001214,00000,58,1.0
gate_off,7.99214325851263,0.9498770091161618,2.2272794362816177,1.0,43,delayed_required_escape,1.0,2.601135730743408,0.034482758620689655,8,5.229471802711487,0.034019939151817356,0.06189876743431749,0.06189876743431749,0.5330585214856456,0,33.803210876882076,0.0,1.0,R1,18.019089611498252,00000_001214,00000,58,1.0
gate_on,7.950113789104906,0.775399912400828,2.4046908059124963,0.017543859649122806,44,delayed_required_escape,0.0,2.951907157897949,0.017543859649122806,9,6.992069840431213,0.051603701423134724,0.08027914976864531,0.0007940508555947689,0.49249399817679623,0,40.767593681812286,5.0,0.05,R1,20.077795208402826,00000_001214,00000,57,1.0
gate_off,7.963786613943643,0.7753999771075151,2.4046903971281512,1.0,44,delayed_required_escape,1.0,2.951871633529663,0.017543859649122806,9,6.992071151733398,0.05160369822069218,0.08027915865705725,0.08027915865705725,0.4924936548139191,0,40.7676145657897,0.0,1.0,R1,20.07779149555093,00000_001214,00000,57,1.0
gate_on,7.988068017233484,0.8955789176162895,1.4814450437315125,0.3620689655172414,45,delayed_required_escape,0.0,2.8836233615875244,0.3620689655172414,3,2.3046010732650757,0.05534275393162308,0.08337338410060981,0.035293579872312214,0.6064664897285342,0,37.7144006639719,3.0,0.18181818181818182,R1,22.87252018289454,00000_001214,00000,58,1.0
gate_off,7.992303689865492,0.8955795491272619,1.4814448197448582,1.0,45,delayed_required_escape,1.0,2.8836047649383545,0.3620689655172414,3,2.3046013712882996,0.05534275242223822,0.08337338544942181,0.08337338544942181,0.6064666394521333,0,37.714435771107674,0.0,1.0,R1,22.872547120936996,00000_001214,00000,58,1.0
gate_on,7.806295905710321,0.7074947435981681,2.6167182594237133,0.0,46,delayed_required_escape,0.0,2.7543580532073975,0.0,19,12.996181070804596,0.03659241122878947,0.06542236175177232,0.0,0.3799691937047084,0,31.447438843548298,106.0,0.0,R2,11.949057981461173,00000_001214,00000,53,1.0
gate_off,7.798271131798414,0.7074944303841503,2.616717714835519,1.0,46,delayed_required_escape,1.0,2.754288911819458,0.0,19,12.996200203895569,0.03659242110432319,0.06542237974562735,0.06542237974562735,0.37996873010184595,0,31.44743236154318,0.0,1.0,R2,11.949040939379255,00000_001214,00000,53,1.0
gate_on,7.90842066686437,0.9148549684703139,2.871439346729781,0.017543859649122806,47,delayed_required_escape,0.0,2.94339656829834,0.017543859649122806,14,9.97369247674942,0.035640834258836615,0.06436817027759134,0.001158782656778369,0.5096947800137102,0,35.998448736965656,15.0,0.047619047619047616,R2,18.348221409822532,00000_001214,00000,57,1.0
gate_off,7.914183561265338,0.9148540668215107,2.8714382161370775,1.0,47,delayed_required_escape,1.0,2.9433765411376953,0.017543859649122806,14,9.97367125749588,0.03564083167727579,0.06436817910064731,0.06436817910064731,0.5096944980279823,0,35.99848359078169,0.0,1.0,R2,18.34822902357203,00000_001214,00000,57,1.0
gate_on,8.104949344148036,0.9487766690437092,2.614089267007646,0.06557377049180328,48,delayed_required_escape,0.0,2.9223079681396484,0.06557377049180328,19,11.502526015043259,0.015828370238791724,0.03606695150498484,0.002519685286478918,0.5146904722132442,0,35.51284813135862,4.0,0.17391304347826086,R1,18.278124574366196,00000_002215,00000,61,1.0
gate_off,8.118613737589511,0.9487765498890642,2.6140885010325943,1.0,48,delayed_required_escape,1.0,2.922254800796509,0.06557377049180328,19,11.502588704228401,0.01582837022352414,0.036066955535626805,0.036066955535626805,0.5146897438961974,0,35.51292705535889,0.0,1.0,R1,18.278139331127004,00000_002215,00000,61,1.0
gate_on,8.114510466596888,0.9496301252196634,2.645403155886003,0.06666666666666667,49,delayed_required_escape,0.0,2.9809343814849854,0.06666666666666667,23,12.037237495183945,0.015675330782930055,0.03583965341870984,0.002733210101723671,0.5298234739786345,0,34.89002875611186,4.0,0.18181818181818182,R1,18.48555624277764,00000_002215,00000,60,1.0
gate_off,8.358419233506234,0.9496296543957163,2.645401904515045,1.0,49,delayed_required_escape,1.0,2.98089337348938,0.06666666666666667,23,12.037290826439857,0.01567532840029647,0.035839653573930264,0.035839653573930264,0.5298226717218104,0,34.89008268341422,0.0,1.0,R1,18.485556823921396,00000_002215,00000,60,1.0
gate_on,8.054796815402089,0.6475909865238797,2.6422474975988606,0.0,50,delayed_required_escape,0.0,2.5166635513305664,0.0,26,14.651258081197739,0.01940352814988448,0.040688533106675515,0.0,0.46174236706612803,0,39.097523614764214,100.0,0.0,R1,18.052983100305063,00000_002215,00000,65,1.0
gate_off,8.220120938494802,0.6475908689387964,2.642247334332181,1.0,50,delayed_required_escape,1.0,2.5167319774627686,0.0,26,14.651261895895004,0.019403525327260678,0.04068853038434799,0.04068853038434799,0.4617420119198764,0,39.097541868686676,0.0,1.0,R1,18.052977643568987,00000_002215,00000,65,1.0
gate_on,8.30538472990387,0.7574504020469464,2.643164110339712,0.015873015873015872,51,delayed_required_escape,0.0,2.5212812423706055,0.015873015873015872,15,8.370099902153015,0.021359984312088243,0.04213230897273336,0.0009865506537376889,0.4990701205886315,0,39.90178329497576,11.0,0.041666666666666664,R3,19.913787800724993,00000_002215,00000,63,1.0
gate_off,8.155002127057829,0.7574500011740071,2.6431633451164513,1.0,51,delayed_required_escape,1.0,2.5212087631225586,0.015873015873015872,15,8.37008798122406,0.021359984592963305,0.04213231305281321,0.04213231305281321,0.499069825515363,0,39.9018337354064,0.0,1.0,R3,19.913801200072296,00000_002215,00000,63,1.0
gate_on,8.248471533200549,0.5779934480144581,2.5264129420002814,0.06666666666666667,52,delayed_required_escape,0.0,2.613499641418457,0.06666666666666667,19,9.468694150447845,0.015509320609271526,0.035337205572674675,0.003644461060563723,0.4148613144190031,0,35.19421438500285,10.0,0.17391304347826086,R1,14.60071803970647,00000_002215,00000,60,1.0
gate_off,8.200579883608347,0.5779932904540199,2.526412656728798,1.0,52,delayed_required_escape,1.0,2.6133923530578613,0.06666666666666667,19,9.468699336051941,0.015509319965106745,0.03533719852566719,0.03533719852566719,0.41486101502541217,0,35.19426038488746,0.0,1.0,R1,14.600726586343063,00000_002215,00000,60,1.0
gate_on,8.05948742818723,0.6654167996719701,2.665166763106754,0.015873015873015872,53,delayed_required_escape,0.0,2.871692657470703,0.015873015873015872,22,11.747716084122658,0.01610561560041138,0.036170242945589716,0.000609256090625884,0.5035324061915508,0,36.75046107172966,4.0,0.043478260869565216,R1,18.505048092096956,00000_002215,00000,63,1.0
gate_off,8.056860444383577,0.6654163634000027,2.6651662346329816,1.0,53,delayed_required_escape,1.0,2.8717029094696045,0.015873015873015872,22,11.747694164514542,0.016105617374359144,0.03617024270906335,0.03617024270906335,0.5035322725539066,0,36.75046092271805,0.0,1.0,R1,18.50504310581976,00000_002215,00000,63,1.0
gate_on,8.191786879063423,0.9183183007922167,2.782066960016255,0.034482758620689655,54,delayed_required_escape,0.0,2.9962096214294434,0.034482758620689655,18,8.223450258374214,0.015489976291127246,0.035433788880192,0.0024046391762536146,0.5970196228791245,0,36.202185943722725,15.0,0.09090909090909091,R3,21.613415399521283,00000_002215,00000,58,1.0
gate_off,8.235718293219868,0.9183182002114102,2.7820663473970435,1.0,54,delayed_required_escape,1.0,2.99617862701416,0.034482758620689655,18,8.223440632224083,0.015489977760368893,0.03543378871961914,0.03543378871961914,0.5970194716348719,0,36.20220731198788,0.0,1.0,R3,21.613422681419102,00000_002215,00000,58,1.0
gate_on,8.019719888883023,0.9499756969840242,2.9025735500866983,0.037037037037037035,55,delayed_required_escape,0.0,2.494908571243286,0.037037037037037035,26,16.56564149260521,0.012938400282076112,0.032384772405580235,0.001334252663784557,0.6339232185413479,0,32.02750430256128,5.0,0.09523809523809523,R2,20.302978609326516,00000_002215,00000,54,1.0
gate_off,8.032198666586298,0.9499756915678936,2.902573395734404,1.0,55,delayed_required_escape,1.0,2.4948699474334717,0.037037037037037035,26,16.565636485815048,0.012938400721867327,0.03238477209513938,0.03238477209513938,0.6339229172642509,0,32.02751252055168,0.0,1.0,R2,20.302974169745443,00000_002215,00000,54,1.0
gate_on,7.908771672385333,0.726015549468737,2.715038202629101,0.0,56,delayed_required_escape,0.0,2.962575912475586,0.0,14,8.488506495952606,0.01852857961212514,0.039154972667332553,0.0,0.4322560653572955,0,36.265559419989586,103.0,0.0,R1,15.676008022865902,00000_001633,00000,61,1.0
gate_off,7.971490213273429,0.7260154547381269,2.7150379856260933,1.0,56,delayed_required_escape,1.0,2.962646722793579,0.0,14,8.488522589206696,0.01852857736779041,0.039154974865864535,0.039154974865864535,0.4322557549330951,0,36.26561497151852,0.0,1.0,R1,15.676020777626695,00000_001633,00000,61,1.0
gate_on,7.889400999811659,0.7358451636212789,2.338214653197354,0.0,57,delayed_required_escape,0.0,2.6912009716033936,0.0,12,7.263328596949577,0.02004731216697724,0.04242929136501504,0.0,0.48056056215177095,0,44.04506265372038,97.0,0.0,R2,21.16632006888184,00000_001633,00000,77,1.0
gate_off,7.914987909033072,0.7358448246301584,2.338214224356996,1.0,57,delayed_required_escape,1.0,2.6912267208099365,0.0,12,7.263324320316315,0.02004730881663499,0.04242929042159737,0.04242929042159737,0.4805603967661316,0,44.045037396252155,0.0,1.0,R2,21.16630064672204,00000_001633,00000,77,1.0
gate_on,7.82740467946256,0.8454293823099046,2.8454293823099044,0.0,58,delayed_required_escape,0.0,2.6867475509643555,0.0,18,11.664552122354507,0.013607538603949096,0.03343824775151487,0.0,0.5216185789359491,0,31.502557575702667,106.0,0.0,R3,16.432319315485945,00000_001633,00000,53,1.0
gate_off,7.84288350940805,0.8454292286735914,2.845429228673592,1.0,58,delayed_required_escape,1.0,2.686722993850708,0.0,18,11.664579957723618,0.013607536609513018,0.033438249086996295,0.033438249086996295,0.5216185428322494,0,31.5026271417737,0.0,1.0,R3,16.43235446507967,00000_001633,00000,53,1.0
gate_on,7.990160761913839,0.6251815776369378,2.3439386667017663,0.17857142857142858,59,delayed_required_escape,0.0,2.8691868782043457,0.17857142857142858,14,9.42300945520401,0.03475516928648133,0.05592709028029016,0.01808182265432108,0.5062700994462025,0,53.26626551896334,13.0,0.40540540540540543,R2,26.967117541413394,00000_001633,00000,84,1.0
gate_off,8.006052249887338,0.6251813755602673,2.3439351678935134,1.0,59,delayed_required_escape,1.0,2.8691892623901367,0.17857142857142858,14,9.423010289669037,0.034755164984658006,0.0559270925642479,0.0559270925642479,0.5062701934370485,0,53.26637349277735,0.0,1.0,R2,26.967177211878457,00000_001633,00000,84,1.0
gate_on,7.846801217807376,0.9102543834098394,2.777140792119841,0.0,60,delayed_required_escape,0.0,2.9120426177978516,0.0,13,8.47158595919609,0.009757570861636297,0.028460817654495655,0.0,0.45761354063294934,0,26.461709916591644,109.0,0.0,R2,12.10923676613353,00000_001633,00000,46,1.0
gate_off,7.84838976118329,0.9102537386264689,2.777140275047509,1.0,60,delayed_required_escape,1.0,2.912045478820801,0.0,13,8.471595138311386,0.009757571266559155,0.028460816075296505,0.028460816075296505,0.45761321126917875,0,26.46173707395792,0.0,1.0,R2,12.109240478174566,00000_001633,00000,46,1.0
gate_on,7.81120187629098,0.7189040769706004,2.692303360576063,0.0,61,delayed_required_escape,0.0,2.6908857822418213,0.0,28,15.69689616560936,0.02216908996506186,0.04540297282294611,0.0,0.5186734949299009,0,51.1711236089468,92.0,0.0,R1,26.541105521742406,00000_001633,00000,89,1.0
gate_off,7.961308101278447,0.7189034978142986,2.6923027271544133,1.0,61,delayed_required_escape,1.0,2.6908836364746094,0.0,28,15.696906432509422,0.022169085245663196,0.04540297859923893,0.04540297859923893,0.5186731700326288,0,51.17123278230429,0.0,1.0,R1,26.54114552167535,00000_001633,00000,89,1.0
gate_on,8.047191280638799,0.6298646265375677,2.204289657812067,0.10975609756097561,62,delayed_required_escape,0.0,2.563272476196289,0.10975609756097561,14,8.414260447025299,0.038774490100899485,0.05951769250195201,0.014206331132388696,0.5116317784507185,0,52.4098192602396,21.0,0.25,R2,26.814529036397104,00000_001633,00000,82,1.0
gate_off,7.976702585526764,0.6298645336926879,2.20428772792646,1.0,62,delayed_required_escape,1.0,2.5632667541503906,0.10975609756097561,14,8.414253607392311,0.03877448907871617,0.05951769241109127,0.05951769241109127,0.5116317416970383,0,52.40983662754297,0.0,1.0,R2,26.814535995807045,00000_001633,00000,82,1.0
gate_on,7.849788133171387,0.7692772096527475,2.7010432044458494,0.0,63,delayed_required_escape,0.0,2.713628053665161,0.0,16,9.932169258594513,0.01723173401939372,0.037533519634356104,0.0,0.473651972864696,0,35.27781890332699,103.0,0.0,R2,16.709408521924296,00000_001633,00000,60,1.0
gate_off,7.832656200237882,0.7692772932679753,2.7010433723599774,1.0,63,delayed_required_escape,1.0,2.7135562896728516,0.0,16,9.932208061218262,0.017231735905321937,0.037533525843173265,0.037533525843173265,0.47365163144281736,0,35.27787804603577,0.0,1.0,R2,16.70942449034559,00000_001633,00000,60,1.0
gate_on,7.749722026936659,0.8635614606931447,2.8635614606931443,0.06756756756756757,64,delayed_required_escape,0.0,2.894805431365967,0.06756756756756757,24,15.389412581920624,0.03472843401234697,0.06208973820950534,0.007187262177467346,0.6034976968353956,0,43.574235543608665,97.0,0.0,R1,26.296950791930858,00000_002565,00000,74,1.0
gate_off,7.751115648519575,0.8635620371512911,2.8635620371512913,1.0,64,delayed_required_escape,1.0,2.894807815551758,0.06756756756756757,24,15.389461100101471,0.034728427002256784,0.06208973388011391,0.06208973388011391,0.6034979672042531,0,43.57432873547077,0.0,1.0,R1,26.29701881414648,00000_002565,00000,74,1.0
gate_on,7.8429486268820865,0.9408876346146687,2.7965599950495394,0.13333333333333333,65,delayed_required_escape,0.0,2.3504867553710938,0.13333333333333333,16,10.085802674293518,0.03141743710885445,0.058243030905723574,0.0076363064845403035,0.5629616848058333,0,47.65589775145054,8.0,0.3125,R1,26.82844448909112,00000_002565,00000,75,1.0
gate_off,7.871044039881478,0.9408881093718198,2.796560960508472,1.0,65,delayed_required_escape,1.0,2.350368022918701,0.13333333333333333,16,10.085834324359894,0.03141743077586095,0.0582430325448513,0.0582430325448513,0.5629621436208808,0,47.65600337833166,0.0,1.0,R1,26.82852581826953,00000_002565,00000,75,1.0
gate_on,7.932007499766769,0.6961806761592378,2.5291420956152493,0.025,66,delayed_required_escape,0.0,2.8506276607513428,0.025,14,9.506576955318451,0.037045031785964966,0.06471148456912487,0.0017427420243620872,0.5206943754553369,0,51.74373111873865,17.0,0.058823529411764705,R1,26.942669758600506,00000_002565,00000,80,1.0
gate_off,7.9447804873780115,0.6961809290448583,2.5291445587624315,1.0,66,delayed_required_escape,1.0,2.850553274154663,0.025,14,9.506610572338104,0.0370450331363827,0.06471148077398539,0.06471148077398539,0.5206944448815402,0,51.74384940415621,0.0,1.0,R1,26.94273494153113,00000_002565,00000,80,1.0
gate_on,8.006852826245291,0.7345156806834418,2.0504113679633598,0.043478260869565216,67,delayed_required_escape,0.0,2.983626127243042,0.043478260869565216,11,7.368809461593628,0.04099657017049258,0.06957899052244813,0.0027793498061921286,0.46590894664811044,0,55.84933406114578,15.0,0.05128205128205128,R3,26.020704403426862,00000_002565,00000,92,1.0
gate_off,7.970336434600935,0.734516080845086,2.0504139955334835,1.0,67,delayed_required_escape,1.0,2.9835989475250244,0.043478260869565216,11,7.368829667568207,0.040996560098036476,0.06957898544066626,0.06957898544066626,0.4659088729580171,0,55.849393256008625,0.0,1.0,R3,26.02072786729606,00000_002565,00000,92,1.0
gate_on,7.871224236441776,0.8773662494805832,2.8381777175848146,0.0,68,delayed_required_escape,0.0,2.4547312259674072,0.0,21,12.260636776685715,0.025126324001361024,0.05112837051803416,0.0,0.5623483448677848,0,32.36814643442631,106.0,0.0,R3,18.20217357383772,00000_002565,00000,55,1.0
gate_off,7.851047691127116,0.8773667514460705,2.8381782829370334,1.0,68,delayed_required_escape,1.0,2.4546775817871094,0.0,21,12.260664314031601,0.025126313231885432,0.051128364151174374,0.051128364151174374,0.5623479279295277,0,32.368280470371246,0.0,1.0,R3,18.20223545315507,00000_002565,00000,55,1.0
gate_on,8.173105329630774,0.8662248542237374,2.431950220684982,0.0,69,delayed_required_escape,0.0,2.325636386871338,0.0,13,9.233554244041443,0.03150703487815438,0.0595950159234005,0.0,0.5824059108577323,0,58.82406737655401,90.0,0.0,R1,34.25948454079855,00000_002565,00000,91,1.0
gate_off,7.89775237361747,0.8662250506444812,2.4319511581543347,1.0,69,delayed_required_escape,1.0,2.3256328105926514,0.0,13,9.233561992645264,0.03150703424362691,0.05959501571871422,0.05959501571871422,0.5824059611445094,0,58.82408571988344,0.0,1.0,R1,34.25949818213572,00000_002565,00000,91,1.0
gate_on,7.936234671820993,0.8392578421573809,2.821417405369366,0.06557377049180328,70,delayed_required_escape,0.0,2.863800048828125,0.06557377049180328,22,11.972614884376526,0.03007013565998097,0.05587340103553944,0.00653601388950817,0.599693724641707,0,40.396487817168236,15.0,0.16666666666666666,R3,24.225520241520957,00000_002565,00000,61,1.0
gate_off,7.9856444590106666,0.8392575924788317,2.8214167493729523,1.0,70,delayed_required_escape,1.0,2.863693952560425,0.06557377049180328,22,11.9725860953331,0.03007012828573829,0.05587341789095128,0.05587341789095128,0.5996934264495171,0,40.396569952368736,0.0,1.0,R3,24.225557451543615,00000_002565,00000,61,1.0
gate_on,7.953811236607131,0.7026772485482565,2.687216269430436,0.0,71,delayed_required_escape,0.0,2.6938400268554688,0.0,20,12.980506539344788,0.035570005726029155,0.06382865182334377,0.0,0.5495350325265609,0,56.0761239156127,87.0,0.0,R3,30.81579457992968,00000_002565,00000,93,1.0
gate_off,7.997725526952455,0.7026773911316843,2.6872163691586177,1.0,71,delayed_required_escape,1.0,2.693835973739624,0.0,20,12.980518460273743,0.035570000338378135,0.06382864469321825,0.06382864469321825,0.5495351099381625,0,56.07617675513029,0.0,1.0,R3,30.815827958042355,00000_002565,00000,93,1.0
gate_on,7.981193533244853,0.9396296892854145,2.137342463826673,0.1,72,delayed_required_escape,0.2,2.746694564819336,0.1,8,5.355173587799072,0.060784181114286184,0.08911149570097526,0.006767844284574191,0.5276226851206827,0,37.63326761126518,4.0,0.17391304347826086,R2,19.856165706920955,00000_000882,00000,60,1.0
gate_off,8.02499366691336,0.9396292952453019,2.1373392131433313,1.0,72,delayed_required_escape,1.0,2.746670961380005,0.1,8,5.355169594287872,0.06078418154890339,0.08911148818830648,0.08911148818830648,0.5276225520184059,0,37.633332803845406,0.0,1.0,R2,19.856195094922903,00000_000882,00000,60,1.0
gate_on,7.9912914111508595,0.8065266727618439,1.4227272581151291,0.1095890410958904,73,delayed_required_escape,0.0,2.834717273712158,0.1095890410958904,5,2.936585485935211,0.059034562376264026,0.08685257454236893,0.010520160300274417,0.518101942596794,0,45.245644964277744,20.0,0.06451612903225806,R1,23.441856550037148,00000_000882,00000,73,1.0
gate_off,8.00556208211163,0.8065273134462262,1.4227294859162471,1.0,73,delayed_required_escape,1.0,2.8346219062805176,0.1095890410958904,5,2.9365932047367096,0.059034565004379785,0.08685258964765562,0.08685258964765562,0.5181017068783341,0,45.245641745626926,0.0,1.0,R1,23.44184421721492,00000_000882,00000,73,1.0
gate_on,7.999798964322379,0.9499892131852475,2.5203608420319052,0.017857142857142856,74,delayed_required_escape,0.0,2.6363415718078613,0.017857142857142856,14,6.248399510979652,0.0442932519529547,0.07212393291826759,0.0008586893257285867,0.5053984973263298,0,32.045742243528366,4.0,0.05,R1,16.195869975586128,00000_000882,00000,56,1.0
gate_off,8.05970644640703,0.9499892127970592,2.520365222733173,1.0,74,delayed_required_escape,1.0,2.6363017559051514,0.017857142857142856,14,6.24843031167984,0.04429326379405601,0.07212396265406694,0.07212396265406694,0.5053982097504237,0,32.0457779020071,0.0,1.0,R1,16.19587878173408,00000_000882,00000,56,1.0
gate_on,8.123416548900709,0.8259670986509233,2.450957395064815,0.0392156862745098,75,delayed_required_escape,0.0,2.967978000640869,0.0392156862745098,8,5.326699435710907,0.025198927569184817,0.049717050520520584,0.001468992773808685,0.5469341838206144,0,32.1919020190835,4.0,0.058823529411764705,R3,17.606851656440625,00000_000882,00000,51,1.0
gate_off,8.050758686081013,0.8259667327474879,2.450951033050737,1.0,75,delayed_required_escape,1.0,2.9679512977600098,0.0392156862745098,8,5.326685786247253,0.025198925962196847,0.04971705519539468,0.04971705519539468,0.5469341261218393,0,32.19195107370615,0.0,1.0,R3,17.60687662865448,00000_000882,00000,51,1.0
gate_on,8.001222132423997,0.9499999880790712,1.6244097121152306,0.05660377358490566,76,delayed_required_escape,0.0,2.6290507316589355,0.05660377358490566,3,2.0410556197166443,0.06172879064842215,0.08922557413296879,0.0034081596389131724,0.5121330717814081,0,30.26432666927576,4.0,0.15789473684210525,R2,15.499362582532186,00000_000882,00000,53,1.0
gate_off,7.979032018481104,0.949999988079071,1.6244071410426184,1.0,76,delayed_required_escape,1.0,2.6290104389190674,0.05660377358490566,3,2.041049897670746,0.061728783689861025,0.08922557068883248,0.08922557068883248,0.5121331001997552,0,30.264357201755047,0.0,1.0,R2,15.499379079287602,00000_000882,00000,53,1.0
gate_on,7.983904476993932,0.5632218441869221,1.795662761156677,0.15384615384615385,77,delayed_required_escape,0.3,2.548736810684204,0.15384615384615385,9,5.20265057682991,0.05954948402941227,0.08846005367544982,0.015151264461187216,0.46382656543951667,0,39.89131497591734,101.0,0.0,R2,18.502651616145695,00000_000882,00000,65,1.0
gate_off,7.93923932270935,0.5632217997198199,1.795668768909261,1.0,77,delayed_required_escape,1.0,2.5487639904022217,0.15384615384615385,9,5.202684789896011,0.059549492740860355,0.08846004278613971,0.08846004278613971,0.4638265261374922,0,39.89137315005064,0.0,1.0,R2,18.502677031042417,00000_000882,00000,65,1.0
gate_on,8.140109700034373,0.830696612189193,2.294193332285993,0.06,78,delayed_required_escape,0.0,2.977631092071533,0.06,7,4.77832156419754,0.02348831430077553,0.04755436725914478,0.0019474303722381591,0.4777664201949049,0,32.03441492468119,4.0,0.0625,R3,15.304967741603164,00000_000882,00000,50,1.0
gate_off,8.144875940051861,0.8306959794635833,2.294187281331294,1.0,78,delayed_required_escape,1.0,2.977609872817993,0.06,7,4.778308808803558,0.023488313760608434,0.047554370909929276,0.047554370909929276,0.4777658269761124,0,32.03445512056351,0.0,1.0,R3,15.304967942405185,00000_000882,00000,50,1.0
gate_on,8.127356666866973,0.875909407528077,2.050294436322874,0.030303030303030304,79,delayed_required_escape,0.0,2.9835093021392822,0.030303030303030304,9,5.9931029081344604,0.060836009116786896,0.08924465016885237,0.001676087070143584,0.522663107197249,0,42.948825784027576,3.0,0.07692307692307693,R2,22.447766734753177,00000_000882,00000,66,1.0
gate_off,8.121735893920148,0.875908803917397,2.0502916349286693,1.0,79,delayed_required_escape,1.0,2.9834961891174316,0.030303030303030304,9,5.993096590042114,0.06083601049965981,0.08924464565334898,0.08924464565334898,0.5226630281211677,0,42.94888474792242,0.0,1.0,R2,22.44779415677617,00000_000882,00000,66,1.0
gate_on,7.557383877339593,0.949737599286172,1.5516681919841158,0.03508771929824561,80,delayed_required_escape,0.0,2.505948305130005,0.03508771929824561,3,2.026999294757843,0.07624182196562751,0.10127616425355275,0.0024210320491539804,0.43524869755908285,0,33.67496716976166,4.0,0.09523809523809523,R2,14.656985600983639,00000_000130,00000,57,1.0
gate_off,7.603997772093862,0.9497375887339253,1.5516640536632496,1.0,80,delayed_required_escape,1.0,2.5059142112731934,0.03508771929824561,3,2.026983857154846,0.0762418443173693,0.10127611628227066,0.10127611628227066,0.43524789599380187,0,33.67494162917137,0.0,1.0,R2,14.656947491810929,00000_000130,00000,57,1.0
gate_on,7.460912491265937,0.8516913306552721,2.027296553914879,0.15254237288135594,81,delayed_required_escape,0.5,2.934462308883667,0.15254237288135594,7,4.861582398414612,0.06904531219753168,0.09467006840948332,0.014766875970161568,0.4529853928920851,0,39.301544055342674,4.0,0.18181818181818182,R1,17.80302537517499,00000_000130,00000,59,1.0
gate_off,7.473612169664101,0.8516910317216181,2.027285838715804,1.0,81,delayed_required_escape,1.0,2.9343807697296143,0.15254237288135594,7,4.861540794372559,0.06904532703555237,0.09467005098270158,0.09467005098270158,0.45298505593501803,0,39.30162036418915,0.0,1.0,R1,17.803046699009066,00000_000130,00000,59,1.0
gate_on,7.272695122305684,0.949999988079071,1.9377274017888413,0.32653061224489793,82,delayed_required_escape,0.6,2.7783961296081543,0.32653061224489793,4,2.6887789964675903,0.08050194527117574,0.10220549863820173,0.028696357747729943,0.6171831152740743,0,27.221872746944427,5.0,0.5,R3,16.800880225553584,00000_000130,00000,49,1.0
gate_off,7.222776632632452,0.949999988079071,1.9377314803021886,1.0,82,delayed_required_escape,1.0,2.7783732414245605,0.32653061224489793,4,2.68879234790802,0.08050192983783021,0.10220547963161858,0.10220547963161858,0.6171840962546045,0,27.22189551591873,0.0,1.0,R3,16.800920982329572,00000_000130,00000,49,1.0
gate_on,7.555633435502738,0.9197901837854856,1.2863061872198878,0.08064516129032258,83,delayed_required_escape,0.1,2.9515137672424316,0.08064516129032258,2,1.3672578930854797,0.0792164031656519,0.10168156244101063,0.006574700676625775,0.5508499114587829,0,37.30417990684509,3.0,0.13043478260869565,R1,20.549004198728124,00000_000130,00000,62,1.0
gate_off,7.555873451506598,0.9197913729533794,1.2863096456260201,1.0,83,delayed_required_escape,1.0,2.951486349105835,0.08064516129032258,2,1.3672720789909363,0.07921641494237608,0.10168158395155784,0.10168158395155784,0.5508495199478418,0,37.30433598905802,0.0,1.0,R1,20.549075571545607,00000_000130,00000,62,1.0
gate_on,7.484364199738663,0.9293673310391857,1.4318814471441257,0.16923076923076924,84,delayed_required_escape,0.0,2.4079411029815674,0.16923076923076924,3,2.017376184463501,0.08312313550939927,0.10843167293530244,0.014662484939281756,0.47305721252708016,0,37.9650554433465,4.0,0.44,R1,17.959643301465547,00000_000130,00000,65,1.0
gate_off,7.447655599725504,0.9293649230181206,1.431873772493883,1.0,84,delayed_required_escape,1.0,2.4078640937805176,0.16923076923076924,3,2.0173537135124207,0.08312315321885623,0.10843163969425054,0.10843163969425054,0.4730560002983012,0,37.9651310518384,0.0,1.0,R1,17.95963304618351,00000_000130,00000,65,1.0
gate_on,7.37125991396044,0.9498783305714272,1.5602530058236315,0.2413793103448276,85,delayed_required_escape,0.4,2.686502456665039,0.2413793103448276,3,2.0579230785369873,0.08516110222915123,0.10780589449508436,0.02217284551468389,0.5370310615986393,0,33.71573497354984,4.0,0.3333333333333333,R1,18.106396945423842,00000_000130,00000,58,1.0
gate_off,7.369228810320833,0.9498783358783339,1.5602557216351483,1.0,85,delayed_required_escape,1.0,2.686448097229004,0.2413793103448276,3,2.057935893535614,0.08516109349398777,0.10780589166900208,0.10780589166900208,0.5370319401017217,0,33.71579520404339,0.0,1.0,R1,18.106458910499747,00000_000130,00000,58,1.0
gate_on,7.309670211375655,0.9499999880790712,2.5819627661224445,0.09615384615384616,86,delayed_required_escape,0.0,2.812422275543213,0.09615384615384616,10,5.295082658529282,0.07547216962736386,0.09997776250999707,0.006530859722540929,0.5299610465534283,0,29.187943816184998,5.0,0.2777777777777778,R1,15.468473251568067,00000_000130,00000,52,1.0
