arm,correct_activation,dataset,dot_safe,episode_id,false_activation,gate_active,lambda_hard_learned,lambda_soft_learned,lambda_soft_used,path_index,regime,soft_force_norm,soft_force_perp_norm
zero,0,RELLIS-3D,0.0,00003_001185_00,0,0,0.09027925133705139,0.11162000894546509,0.0,24,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_00,0,0,0.09027925133705139,0.11162000894546509,0.0,24,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_00,0,0,0.09027925133705139,0.11162000894546509,0.0,24,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_00,0,0,0.08016084134578705,0.10936412215232849,0.0,36,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_00,0,0,0.08016084134578705,0.10936412215232849,0.0,36,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_00,0,0,0.08016084134578705,0.10936412215232849,0.0,36,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_00,0,0,0.07543545961380005,0.11136102676391602,0.0,48,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_00,0,0,0.07543545961380005,0.11136102676391602,0.0,48,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_00,0,0,0.07543545961380005,0.11136102676391602,0.0,48,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_00,0,1,0.07715477794408798,0.10627485066652298,0.0,60,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_00,0,1,0.07715477794408798,0.10627485066652298,0.10627485066652298,60,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_00,0,1,0.07715477794408798,0.10627485066652298,1.5,60,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.02451978251338005,0.05298159271478653,0.0,0,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.02451978251338005,0.05298159271478653,0.0,0,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.02451978251338005,0.05298159271478653,0.0,0,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.02508382312953472,0.05294740945100784,0.0,12,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.02508382312953472,0.05294740945100784,0.0,12,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.02508382312953472,0.05294740945100784,0.0,12,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.03535207360982895,0.06305018812417984,0.0,24,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.03535207360982895,0.06305018812417984,0.0,24,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.03535207360982895,0.06305018812417984,0.0,24,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.05512017756700516,0.08326868712902069,0.0,36,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.05512017756700516,0.08326868712902069,0.0,36,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.05512017756700516,0.08326868712902069,0.0,36,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.07983219623565674,0.1044207364320755,0.0,48,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.07983219623565674,0.1044207364320755,0.0,48,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.07983219623565674,0.1044207364320755,0.0,48,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.07877477258443832,0.10417509824037552,0.0,60,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.07877477258443832,0.10417509824037552,0.0,60,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.07877477258443832,0.10417509824037552,0.0,60,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.07605215162038803,0.11417494714260101,0.0,72,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.07605215162038803,0.11417494714260101,0.0,72,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_01,0,0,0.07605215162038803,0.11417494714260101,0.0,72,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.03147166967391968,0.058457277715206146,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.03147166967391968,0.058457277715206146,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.03147166967391968,0.058457277715206146,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.0806102305650711,0.1049778163433075,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.0806102305650711,0.1049778163433075,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.0806102305650711,0.1049778163433075,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.08949890732765198,0.11213713884353638,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.08949890732765198,0.11213713884353638,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.08949890732765198,0.11213713884353638,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.07904086261987686,0.10935927927494049,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.07904086261987686,0.10935927927494049,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.07904086261987686,0.10935927927494049,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.07516661286354065,0.11117558926343918,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.07516661286354065,0.11117558926343918,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.07516661286354065,0.11117558926343918,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.07678475230932236,0.10554341971874237,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.07678475230932236,0.10554341971874237,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_02,0,0,0.07678475230932236,0.10554341971874237,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.018884049728512764,0.041737109422683716,0.0,0,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.018884049728512764,0.041737109422683716,0.0,0,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.018884049728512764,0.041737109422683716,0.0,0,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.04087797924876213,0.0683746412396431,0.0,12,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.04087797924876213,0.0683746412396431,0.0,12,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.04087797924876213,0.0683746412396431,0.0,12,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.06502033025026321,0.09282738715410233,0.0,24,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.06502033025026321,0.09282738715410233,0.0,24,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.06502033025026321,0.09282738715410233,0.0,24,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.08230160176753998,0.11075517535209656,0.0,36,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.08230160176753998,0.11075517535209656,0.0,36,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.08230160176753998,0.11075517535209656,0.0,36,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.08374776691198349,0.10922930389642715,0.0,48,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.08374776691198349,0.10922930389642715,0.0,48,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.08374776691198349,0.10922930389642715,0.0,48,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.08189563453197479,0.10641495883464813,0.0,60,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.08189563453197479,0.10641495883464813,0.0,60,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_03,0,0,0.08189563453197479,0.10641495883464813,0.0,60,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.035301681607961655,0.06628283113241196,0.0,0,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.035301681607961655,0.06628283113241196,0.0,0,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.035301681607961655,0.06628283113241196,0.0,0,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.06728694587945938,0.09486733376979828,0.0,12,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.06728694587945938,0.09486733376979828,0.0,12,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.06728694587945938,0.09486733376979828,0.0,12,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08465379476547241,0.10784897208213806,0.0,24,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08465379476547241,0.10784897208213806,0.0,24,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08465379476547241,0.10784897208213806,0.0,24,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08667579293251038,0.11264778673648834,0.0,36,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08667579293251038,0.11264778673648834,0.0,36,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08667579293251038,0.11264778673648834,0.0,36,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08310806006193161,0.10674770921468735,0.0,48,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08310806006193161,0.10674770921468735,0.0,48,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08310806006193161,0.10674770921468735,0.0,48,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08302399516105652,0.10813696682453156,0.0,60,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08302399516105652,0.10813696682453156,0.0,60,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.08302399516105652,0.10813696682453156,0.0,60,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.07986736297607422,0.10441552102565765,0.0,72,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.07986736297607422,0.10441552102565765,0.0,72,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_04,0,0,0.07986736297607422,0.10441552102565765,0.0,72,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.035734690725803375,0.06482825428247452,0.0,0,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.035734690725803375,0.06482825428247452,0.0,0,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.035734690725803375,0.06482825428247452,0.0,0,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.04577741026878357,0.07302027195692062,0.0,12,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.04577741026878357,0.07302027195692062,0.0,12,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.04577741026878357,0.07302027195692062,0.0,12,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.08982767164707184,0.11119098216295242,0.0,24,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.08982767164707184,0.11119098216295242,0.0,24,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.08982767164707184,0.11119098216295242,0.0,24,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.08099719136953354,0.10709569603204727,0.0,36,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.08099719136953354,0.10709569603204727,0.0,36,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.08099719136953354,0.10709569603204727,0.0,36,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.07485929131507874,0.10636094212532043,0.0,48,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.07485929131507874,0.10636094212532043,0.0,48,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.07485929131507874,0.10636094212532043,0.0,48,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.0732569769024849,0.10600237548351288,0.0,60,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.0732569769024849,0.10600237548351288,0.0,60,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_05,0,0,0.0732569769024849,0.10600237548351288,0.0,60,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.02296212688088417,0.04638521000742912,0.0,0,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.02296212688088417,0.04638521000742912,0.0,0,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.02296212688088417,0.04638521000742912,0.0,0,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.08143559098243713,0.10562965273857117,0.0,12,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.08143559098243713,0.10562965273857117,0.0,12,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.08143559098243713,0.10562965273857117,0.0,12,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.09132111072540283,0.1117495745420456,0.0,24,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.09132111072540283,0.1117495745420456,0.0,24,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.09132111072540283,0.1117495745420456,0.0,24,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.08502760529518127,0.11172983050346375,0.0,36,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.08502760529518127,0.11172983050346375,0.0,36,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.08502760529518127,0.11172983050346375,0.0,36,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_06,0,1,0.07489727437496185,0.10638424009084702,0.0,48,R1,0.0,0.0
learned,0,RELLIS-3D,-0.045540474355220795,00003_001185_06,0,1,0.07489727437496185,0.10638424009084702,0.10638424009084702,48,R1,0.04740098491311073,0.029576454311609268
fixed,0,RELLIS-3D,-0.6421130299568176,00003_001185_06,0,1,0.07489727437496185,0.10638424009084702,1.5,48,R1,0.6683459281921387,0.41702306270599365
zero,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.0785924568772316,0.10327514261007309,0.0,60,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.0785924568772316,0.10327514261007309,0.0,60,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.0785924568772316,0.10327514261007309,0.0,60,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.08778481930494308,0.11193959414958954,0.0,72,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.08778481930494308,0.11193959414958954,0.0,72,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_06,0,0,0.08778481930494308,0.11193959414958954,0.0,72,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.05258866026997566,0.08494175970554352,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.05258866026997566,0.08494175970554352,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.05258866026997566,0.08494175970554352,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.059407204389572144,0.08821120858192444,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.059407204389572144,0.08821120858192444,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.059407204389572144,0.08821120858192444,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.09504508227109909,0.11552256345748901,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.09504508227109909,0.11552256345748901,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.09504508227109909,0.11552256345748901,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.08888557553291321,0.11030592024326324,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.08888557553291321,0.11030592024326324,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.08888557553291321,0.11030592024326324,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.0770362913608551,0.10912314057350159,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.0770362913608551,0.10912314057350159,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.0770362913608551,0.10912314057350159,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.0756305530667305,0.11317341774702072,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.0756305530667305,0.11317341774702072,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.0756305530667305,0.11317341774702072,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.07642748951911926,0.10479727387428284,0.0,72,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.07642748951911926,0.10479727387428284,0.0,72,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001185_07,0,0,0.07642748951911926,0.10479727387428284,0.0,72,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.0915256068110466,0.11732973158359528,0.0,0,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.0915256068110466,0.11732973158359528,0.0,0,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.0915256068110466,0.11732973158359528,0.0,0,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.07690547406673431,0.10211038589477539,0.0,12,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.07690547406673431,0.10211038589477539,0.0,12,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.07690547406673431,0.10211038589477539,0.0,12,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.07330456376075745,0.10006531327962875,0.0,24,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.07330456376075745,0.10006531327962875,0.0,24,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.07330456376075745,0.10006531327962875,0.0,24,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.07683484256267548,0.10532042384147644,0.0,36,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.07683484256267548,0.10532042384147644,0.0,36,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.07683484256267548,0.10532042384147644,0.0,36,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.05730092152953148,0.08893818408250809,0.0,48,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.05730092152953148,0.08893818408250809,0.0,48,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.05730092152953148,0.08893818408250809,0.0,48,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.04938889667391777,0.07990200817584991,0.0,60,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.04938889667391777,0.07990200817584991,0.0,60,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.04938889667391777,0.07990200817584991,0.0,60,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.031400810927152634,0.06178604066371918,0.0,72,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.031400810927152634,0.06178604066371918,0.0,72,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_00,0,0,0.031400810927152634,0.06178604066371918,0.0,72,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.08592254668474197,0.11621557921171188,0.0,0,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.08592254668474197,0.11621557921171188,0.0,0,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.08592254668474197,0.11621557921171188,0.0,0,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.08255966007709503,0.11279449611902237,0.0,12,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.08255966007709503,0.11279449611902237,0.0,12,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.08255966007709503,0.11279449611902237,0.0,12,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.08186376839876175,0.11259801685810089,0.0,24,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.08186376839876175,0.11259801685810089,0.0,24,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.08186376839876175,0.11259801685810089,0.0,24,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07933886349201202,0.11094284057617188,0.0,36,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07933886349201202,0.11094284057617188,0.0,36,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07933886349201202,0.11094284057617188,0.0,36,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07685817778110504,0.10989594459533691,0.0,48,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07685817778110504,0.10989594459533691,0.0,48,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07685817778110504,0.10989594459533691,0.0,48,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07578858733177185,0.1105635017156601,0.0,60,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07578858733177185,0.1105635017156601,0.0,60,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07578858733177185,0.1105635017156601,0.0,60,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07663904875516891,0.12683507800102234,0.0,72,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07663904875516891,0.12683507800102234,0.0,72,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_01,0,0,0.07663904875516891,0.12683507800102234,0.0,72,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_02,0,1,0.09969182312488556,0.12757252156734467,0.0,0,R1,0.0,0.0
learned,0,RELLIS-3D,0.0034814374521374702,00003_000335_02,0,1,0.09969182312488556,0.12757252156734467,0.12757252156734467,0,R1,0.019948696717619896,0.019642559811472893
fixed,1,RELLIS-3D,0.04093480855226517,00003_000335_02,0,1,0.09969182312488556,0.12757252156734467,1.5,0,R1,0.2345571517944336,0.23095756769180298
zero,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.08129175007343292,0.11138997226953506,0.0,12,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.08129175007343292,0.11138997226953506,0.0,12,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.08129175007343292,0.11138997226953506,0.0,12,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.07923808693885803,0.10991179943084717,0.0,24,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.07923808693885803,0.10991179943084717,0.0,24,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.07923808693885803,0.10991179943084717,0.0,24,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.07945060729980469,0.1083427295088768,0.0,36,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.07945060729980469,0.1083427295088768,0.0,36,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.07945060729980469,0.1083427295088768,0.0,36,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.07215557992458344,0.10197067260742188,0.0,48,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.07215557992458344,0.10197067260742188,0.0,48,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.07215557992458344,0.10197067260742188,0.0,48,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.05386187136173248,0.08369337767362595,0.0,60,R1,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.05386187136173248,0.08369337767362595,0.0,60,R1,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.05386187136173248,0.08369337767362595,0.0,60,R1,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000335_02,0,0,0.030788671225309372,0.062075115740299225,0.0,72,R1,0.0,0.0
