arm,best_feasible_primitive_risk,episode_id,event_step,feasible_primitive_count,gate_decision,hard_contact,lam_hard_used,lam_soft_learned,lam_soft_used,movement_m,next_x,next_y,nominal_primitive_risk,opening_step,position_x,position_y,risk,selected_direction_col,selected_direction_row,soft_multiplier,speed,stage_goal_x,stage_goal_y,step
gate_off,0.4680876210331917,0,25,6,1,0,0.02838687226176262,0.057350337505340576,0.057350337505340576,0.7784900069236755,62.043434143066406,42.172340393066406,0.5554275860389074,35,60.62598419189453,42.81656265258789,0.8544551730155945,-1.8369701465288538e-16,-1.0,1.0,155.69805908203125,73.0,31.0,42
gate_off,0.4043656612435977,0,25,5,1,0,0.03055976890027523,0.060055509209632874,0.060055509209632874,0.7921761870384216,63.457271575927734,41.457332611083984,0.5123092258969942,35,62.043434143066406,42.172340393066406,0.6231732368469238,-1.8369701465288538e-16,-1.0,1.0,158.4352569580078,74.0,30.0,43
gate_off,0.3649478244284789,0,25,5,1,0,0.03589041531085968,0.06638677418231964,0.06638677418231964,0.804551362991333,64.8633804321289,40.674983978271484,0.49491877605517703,35,63.457271575927734,41.457332611083984,0.5559270977973938,-1.8369701465288538e-16,-1.0,1.0,160.91024780273438,75.0,29.0,44
gate_off,0.3584882492820422,0,25,5,1,0,0.0381266251206398,0.06854419410228729,0.06854419410228729,0.8156741857528687,66.25826263427734,39.82905197143555,0.470756101111571,35,64.8633804321289,40.674983978271484,0.5477657318115234,-1.8369701465288538e-16,-1.0,1.0,163.13504028320312,76.0,28.0,45
gate_off,0.3269341215491295,0,25,6,1,0,0.03944670408964157,0.07006228715181351,0.07006228715181351,0.8255146741867065,67.63894653320312,38.923728942871094,0.4562893360853195,35,66.25826263427734,39.82905197143555,0.5370003581047058,-1.8369701465288538e-16,-1.0,1.0,165.10302734375,77.0,27.0,46
gate_off,0.29325825721025467,0,25,6,1,0,0.047156158834695816,0.07704336941242218,0.07704336941242218,0.8310627937316895,69.00299072265625,37.973968505859375,0.4695955713589986,35,67.63894653320312,38.923728942871094,0.5211876034736633,-0.3826834261417389,-0.9238795042037964,1.0,166.2123260498047,78.0,27.0,47
gate_off,0.2803606366117795,0,25,5,1,0,0.0525936521589756,0.08210395276546478,0.08210395276546478,0.8364343047142029,70.35884094238281,36.99409103393555,0.49830978115399677,35,69.00299072265625,37.973968505859375,0.5105496644973755,-1.8369701465288538e-16,-1.0,1.0,167.2869110107422,80.0,27.0,48
gate_off,0.274526455750068,0,25,5,1,0,0.057470113039016724,0.08687473833560944,0.08687473833560944,0.8369004130363464,71.70354461669922,35.997406005859375,0.5309136658906937,35,70.35884094238281,36.99409103393555,0.5261043310165405,-1.8369701465288538e-16,-1.0,1.0,167.3802947998047,81.0,27.0,49
gate_off,0.3071366064250469,0,25,5,1,0,0.06762553751468658,0.09714242070913315,0.09714242070913315,0.8359160423278809,73.03436279296875,34.985504150390625,0.5323782463868459,35,71.70354461669922,35.997406005859375,0.5436197519302368,-1.8369701465288538e-16,-1.0,1.0,167.1832733154297,82.0,26.0,50
gate_off,0.324416883289814,0,25,5,1,0,0.07434246689081192,0.10275379568338394,0.10275379568338394,0.8261189460754395,74.33824157714844,33.97071838378906,0.5412768721580505,35,73.03436279296875,34.985504150390625,0.5493778586387634,-1.8369701465288538e-16,-1.0,1.0,165.22393798828125,82.0,26.0,51
gate_off,0.33826172600189847,0,25,5,1,0,0.07847779244184494,0.10562549531459808,0.10562549531459808,0.8084697723388672,75.60369873046875,32.96418380737305,0.5413402815659841,35,74.33824157714844,33.97071838378906,0.5498624444007874,-1.8369701465288538e-16,-1.0,1.0,161.69419860839844,82.0,26.0,52
gate_off,0.396236103028059,0,25,5,1,0,0.08113622665405273,0.10828706622123718,0.10828706622123718,0.7836339473724365,76.8203125,31.976165771484375,0.5433892458677292,35,75.60369873046875,32.96418380737305,0.5486191511154175,-1.8369701465288538e-16,-1.0,1.0,156.7269744873047,82.0,26.0,53
gate_off,0.5215486784776052,0,25,3,0,0,0.08286263793706894,0.110664963722229,0.110664963722229,0.7528003454208374,77.97968292236328,31.015596389770508,0.54249174396197,35,76.8203125,31.976165771484375,0.5474178791046143,0.3826834261417389,-0.9238795042037964,1.0,150.56004333496094,82.0,26.0,54
gate_off,0.5426743676265081,0,25,1,0,0,0.08444496244192123,0.11130391061306,0.11130391061306,0.7168723344802856,79.07478332519531,30.09018898010254,0.5431547661622366,35,77.97968292236328,31.015596389770508,0.5484515428543091,0.7071067690849304,-0.7071067690849304,1.0,143.374755859375,82.0,26.0,55
gate_on,0.45916300515333813,1,27,2,0,0,0.0433289036154747,0.07671165466308594,0.0,0.06800077855587006,10.129026412963867,49.95700454711914,0.4790213728944461,37,10.0,50.0,0.5497972369194031,1.0,0.0,0.0,13.600177764892578,22.0,46.0,0
gate_on,0.45916300515333813,1,27,2,0,0,0.04334034398198128,0.07670794427394867,0.0,0.1290307343006134,10.37385082244873,49.87541580200195,0.47719139605760574,37,10.129026412963867,49.95700454711914,0.5497972369194031,1.0,0.0,0.0,25.806142807006836,22.0,46.0,1
gate_on,0.45916300515333813,1,27,2,0,0,0.0433628186583519,0.07670106738805771,0.0,0.1830713003873825,10.721209526062012,49.759647369384766,0.47719139605760574,37,10.37385082244873,49.87541580200195,0.5498157739639282,1.0,0.0,0.0,36.61426544189453,22.0,46.0,2
gate_on,0.43707429865996045,1,27,2,0,0,0.04253752902150154,0.07608945667743683,0.0,0.23705199360847473,11.16878604888916,49.6032829284668,0.47718682140111923,37,10.721209526062012,49.759647369384766,0.5498157739639282,1.0,0.0,0.0,47.4104118347168,23.0,45.0,3
gate_on,0.43707429865996045,1,27,2,0,0,0.042576003819704056,0.07607552409172058,0.0,0.28355661034584045,11.70257568359375,49.411746978759766,0.4644800275564194,37,11.16878604888916,49.6032829284668,0.5499047636985779,1.0,0.0,0.0,56.71128463745117,23.0,45.0,4
gate_on,0.4347190832098325,1,27,2,0,0,0.03852223977446556,0.07147528231143951,0.0,0.3296583890914917,12.319659233093262,49.179569244384766,0.4650595833857854,37,11.70257568359375,49.411746978759766,0.5499047636985779,1.0,0.0,0.0,65.93174743652344,24.0,44.0,5
gate_on,0.4347190832098325,1,27,2,0,0,0.03856614604592323,0.07145983725786209,0.0,0.36803147196769714,13.005743980407715,48.912967681884766,0.4507003277540207,37,12.319659233093262,49.179569244384766,0.5497674345970154,1.0,0.0,0.0,73.60623931884766,24.0,44.0,6
gate_on,0.4113239720463753,1,27,2,0,0,0.0377800390124321,0.07063335180282593,0.0,0.40395528078079224,13.757877349853516,48.617984771728516,0.44262420386075974,37,13.005743980407715,48.912967681884766,0.5490217804908752,1.0,0.0,0.0,80.79102325439453,25.0,44.0,7
gate_on,0.40608543902635574,1,27,2,0,0,0.03565855324268341,0.06809002161026001,0.0,0.43723276257514954,14.5726318359375,48.300392150878906,0.4341469208399455,37,13.757877349853516,48.617984771728516,0.5421698689460754,0.9238795042037964,0.3826834261417389,0.0,87.44650268554688,26.0,44.0,8
gate_on,0.4030984441439311,1,27,2,0,0,0.032111167907714844,0.06361901760101318,0.0,0.4696194529533386,15.446051597595215,47.95498275756836,0.42911715308825177,37,14.5726318359375,48.300392150878906,0.5421698689460754,0.9238795042037964,0.3826834261417389,0.0,93.92383575439453,27.0,43.0,9
gate_on,0.3796978493531545,1,27,1,0,0,0.03216741234064102,0.0635857880115509,0.0,0.4939804673194885,16.36334991455078,47.58806228637695,0.4148113653063774,37,15.446051597595215,47.95498275756836,0.5272298455238342,0.9238795042037964,0.3826834261417389,0.0,98.79601287841797,27.0,43.0,10
gate_on,0.3494456981619199,1,27,1,0,0,0.03196151182055473,0.06331095099449158,0.0,0.5176872611045837,17.32120704650879,47.194984436035156,0.4014307111501694,37,16.36334991455078,47.58806228637695,0.4666481912136078,0.9238795042037964,0.3826834261417389,0.0,103.53752899169922,28.0,42.0,11
gate_on,0.3373163615663846,1,27,1,0,0,0.029750339686870575,0.06053109094500542,0.0,0.550767183303833,18.33806800842285,46.771461486816406,0.3987553905357014,37,17.32120704650879,47.194984436035156,0.43224602937698364,0.9238795042037964,0.3826834261417389,0.0,110.1534194946289,31.0,41.0,12
gate_on,inf,1,27,0,0,0,0.030712632462382317,0.061664845794439316,0.0,0.5797662734985352,19.408191680908203,46.324974060058594,0.4004187484582265,37,18.33806800842285,46.771461486816406,0.4207136034965515,0.0,0.0,0.0,115.95326232910156,32.0,41.0,13
gate_on,inf,1,27,0,0,0,0.028731562197208405,0.05910079553723335,0.0,0.6049631237983704,20.52828598022461,45.867469787597656,0.3991421200335026,37,19.408191680908203,46.324974060058594,0.37377867102622986,0.0,0.0,0.0,120.99259948730469,33.0,41.0,14
gate_on,inf,1,27,0,0,0,0.030524518340826035,0.06130669265985489,0.0,0.6226911544799805,21.683958053588867,45.403358459472656,0.39835478578295025,37,20.52828598022461,45.867469787597656,0.3915679156780243,0.0,0.0,0.0,124.53827667236328,33.0,41.0,15
gate_on,0.39760686208804447,1,27,1,0,0,0.028076302260160446,0.058084841817617416,0.0,0.6362587213516235,22.868846893310547,44.93931198120117,0.4052886962890625,37,21.683958053588867,45.403358459472656,0.4126870036125183,0.7071067690849304,-0.7071067690849304,0.0,127.25170135498047,34.0,41.0,16
gate_on,inf,1,27,0,0,0,0.029055800288915634,0.05932458117604256,0.0,0.6480661034584045,24.080259323120117,44.47840118408203,0.40268879383802414,37,22.868846893310547,44.93931198120117,0.3985733389854431,0.0,0.0,0.0,129.6131591796875,35.0,41.0,17
gate_on,inf,1,27,0,0,0,0.026353072375059128,0.05550537630915642,0.0,0.6559268236160278,25.311960220336914,44.026878356933594,0.40070000290870667,37,24.080259323120117,44.47840118408203,0.39851343631744385,0.0,0.0,0.0,131.1853485107422,36.0,41.0,18
gate_on,inf,1,27,0,0,0,0.02637530490756035,0.05550587549805641,0.0,0.6601329445838928,26.555931091308594,43.58456802368164,0.4017932862043381,37,25.311960220336914,44.026878356933594,0.4128802716732025,0.0,0.0,0.0,132.02664184570312,37.0,41.0,19
gate_on,inf,1,27,0,0,1,0.026139264926314354,0.0552203468978405,0.0,0.661645770072937,27.802932739257812,43.14175033569336,0.5193647742271423,37,26.555931091308594,43.58456802368164,0.5193647742271423,0.0,0.0,0.0,132.32907104492188,38.0,40.0,20
gate_on,inf,1,27,0,0,1,0.02293669618666172,0.05070621520280838,0.0,0.6604571342468262,29.04482650756836,42.691734313964844,0.5723314881324768,37,27.802932739257812,43.14175033569336,0.5723314881324768,0.0,0.0,0.0,132.0913848876953,39.0,39.0,21
gate_on,inf,1,27,0,0,0,0.023059707134962082,0.050859399139881134,0.0,0.6641378998756409,30.28842544555664,42.225067138671875,0.5072888135910034,37,29.04482650756836,42.691734313964844,0.5072888135910034,0.0,0.0,0.0,132.82752990722656,40.0,38.0,22
gate_on,inf,1,27,0,0,1,0.020936351269483566,0.04747217521071434,0.0,0.6679879426956177,31.536945343017578,41.74964141845703,0.4833693504333496,37,30.28842544555664,42.225067138671875,0.489166259765625,0.0,0.0,0.0,133.59750366210938,42.0,38.0,23
gate_on,inf,1,27,0,0,0,0.022592592984437943,0.04964059591293335,0.0,0.6751231551170349,32.800209045410156,41.272850036621094,0.4386771321296692,37,31.536945343017578,41.74964141845703,0.4499340355396271,0.0,0.0,0.0,135.02467346191406,44.0,38.0,24
gate_on,inf,1,27,0,0,0,0.021990466862916946,0.0486384741961956,0.0,0.6827234625816345,34.07917022705078,40.794620513916016,0.42622877955436705,37,32.800209045410156,41.272850036621094,0.43613386154174805,0.0,0.0,0.0,136.54446411132812,45.0,38.0,25
gate_on,inf,1,27,0,0,0,0.022537294775247574,0.04940606653690338,0.0,0.6851941347122192,35.36853790283203,40.330406188964844,0.4237525090575218,37,34.07917022705078,40.794620513916016,0.42511385679244995,0.0,0.0,0.0,137.03895568847656,46.0,38.0,26
gate_on,inf,1,27,0,0,0,0.02300252392888069,0.05009014531970024,0.0,0.6852445006370544,36.66424560546875,39.88388442993164,0.42930365602175397,37,35.36853790283203,40.330406188964844,0.4299984574317932,0.0,0.0,0.0,137.0489501953125,47.0,38.0,27
gate_on,inf,1,27,0,0,0,0.02481704205274582,0.0525042824447155,0.0,0.6872668266296387,37.97121047973633,39.45822525024414,0.4348868131637573,37,36.66424560546875,39.88388442993164,0.4328688979148865,0.0,0.0,0.0,137.4532012939453,49.0,38.0,28
gate_on,inf,1,27,0,0,0,0.02388327196240425,0.050949834287166595,0.0,0.6861271262168884,39.28443908691406,39.060089111328125,0.4515317678451538,37,37.97121047973633,39.45822525024414,0.4515317678451538,0.0,0.0,0.0,137.22552490234375,50.0,38.0,29
gate_on,inf,1,27,0,0,0,0.025195611640810966,0.0528046116232872,0.0,0.6846978068351746,40.60219955444336,38.68759536743164,0.4653976261615753,37,39.28443908691406,39.060089111328125,0.43979114294052124,0.0,0.0,0.0,136.93955993652344,51.0,38.0,30
gate_on,inf,1,27,0,0,0,0.02471749484539032,0.051989857107400894,0.0,0.6867878437042236,41.93159484863281,38.34202575683594,0.4022573232650757,37,40.60219955444336,38.68759536743164,0.37138819694519043,0.0,0.0,0.0,137.357421875,53.0,38.0,31
gate_on,0.4474160894751549,1,27,2,0,0,0.02234700322151184,0.04862063378095627,0.0,0.6879289150238037,43.271366119384766,38.02898025512695,0.4801808223128319,37,41.93159484863281,38.34202575683594,0.38003823161125183,0.9238795042037964,-0.3826834261417389,0.0,137.58575439453125,54.0,38.0,32
gate_on,0.4599045664072037,1,27,3,0,0,0.02297787182033062,0.049526993185281754,0.0,0.6881878972053528,44.61867141723633,37.74759292602539,0.4892846941947937,37,43.271366119384766,38.02898025512695,0.4914170205593109,0.9238795042037964,-0.3826834261417389,0.0,137.63758850097656,55.0,38.0,33
gate_on,0.5332394813497862,1,27,1,0,0,0.023191729560494423,0.050108689814805984,0.0,0.6910369396209717,45.9754753112793,37.48451232910156,0.5039960652589798,37,44.61867141723633,37.74759292602539,0.5015806555747986,0.7071067690849304,0.7071067690849304,0.0,138.2073211669922,57.0,37.0,34
gate_on,0.5391727189222971,1,27,1,0,0,0.02247072011232376,0.04889843612909317,0.0,0.6926535964012146,47.33994674682617,37.24515151977539,0.4887951645586226,37,45.9754753112793,37.48451232910156,0.5021634697914124,0.7071067690849304,0.7071067690849304,0.0,138.5306854248047,58.0,37.0,35
gate_on,0.5253220026691755,1,27,1,0,0,0.023494957014918327,0.05014307051897049,0.0,0.6923759579658508,48.707740783691406,37.02910232543945,0.48712412640452385,37,47.33994674682617,37.24515151977539,0.4354512691497803,0.7071067690849304,0.7071067690849304,0.0,138.47532653808594,59.0,37.0,36
gate_on,inf,1,27,0,0,1,0.017507191747426987,0.04136495292186737,0.0,0.6929416060447693,50.07984924316406,36.834190368652344,0.9465288519859314,37,48.707740783691406,37.02910232543945,0.9465288519859314,0.0,0.0,0.0,138.58811950683594,61.0,37.0,37
gate_on,inf,1,27,0,0,1,0.018648410215973854,0.04303004965186119,0.0,0.6896741390228271,51.44842529296875,36.662139892578125,0.9163991212844849,37,50.07984924316406,36.834190368652344,0.9163991212844849,0.0,0.0,0.0,137.93479919433594,62.0,37.0,38
gate_on,inf,1,27,0,0,1,0.019846126437187195,0.04472334682941437,0.0,0.6902053356170654,52.81977081298828,36.50419998168945,0.8103183507919312,37,51.44842529296875,36.662139892578125,0.653055727481842,0.0,0.0,0.0,138.0409393310547,63.0,37.0,39
gate_on,inf,1,27,0,0,0,0.02230769954621792,0.04819565266370773,0.0,0.6914698481559753,54.19564437866211,36.36457824707031,0.5570986270904541,37,52.81977081298828,36.50419998168945,0.6630096435546875,0.0,0.0,0.0,138.29396057128906,65.0,37.0,40
gate_on,inf,1,27,0,0,0,0.02350349724292755,0.04966621845960617,0.0,0.6901635527610779,55.57018280029297,36.23829650878906,0.5558844208717346,37,54.19564437866211,36.36457824707031,0.5310598015785217,0.0,0.0,0.0,138.0326385498047,66.0,37.0,41
gate_on,inf,1,27,0,0,1,0.027926724404096603,0.05600941926240921,0.0,0.6933695673942566,56.95103454589844,36.11064910888672,0.5389736294746399,37,55.57018280029297,36.23829650878906,0.5389736294746399,0.0,0.0,0.0,138.67408752441406,68.0,36.0,42
gate_on,inf,1,27,0,0,0,0.030543651431798935,0.05862172693014145,0.0,0.69041508436203,58.32561111450195,35.9793815612793,0.544599711894989,37,56.95103454589844,36.11064910888672,0.544599711894989,0.0,0.0,0.0,138.08285522460938,69.0,35.0,43
gate_on,0.5498005002737045,1,27,1,0,0,0.03303900733590126,0.06179019808769226,0.0,0.6899043321609497,59.69820022583008,35.838417053222656,0.546055257320404,37,58.32561111450195,35.9793815612793,0.5481148362159729,0.7071067690849304,0.7071067690849304,0.0,137.98092651367188,70.0,34.0,44
gate_on,0.34827837596337,1,27,5,0,0,0.03854764997959137,0.06880715489387512,0.0,0.693871021270752,61.07558822631836,35.669212341308594,0.3947034863134225,37,59.69820022583008,35.838417053222656,0.5495622158050537,0.7071067690849304,-0.7071067690849304,0.0,138.7741241455078,72.0,32.0,45
gate_on,0.3125159330666065,1,27,5,0,0,0.04055304452776909,0.07123072445392609,0.0,0.6964524984359741,62.45353317260742,35.465614318847656,0.3330555173257987,37,61.07558822631836,35.669212341308594,0.549838662147522,0.7071067690849304,-0.7071067690849304,0.0,139.2906951904297,73.0,31.0,46
gate_on,0.28595229610800743,1,27,5,0,0,0.04424431920051575,0.07544451951980591,0.0,0.6976844668388367,63.82752227783203,35.222286224365234,0.3027946638564269,37,62.45353317260742,35.465614318847656,0.5471451878547668,0.7071067690849304,-0.7071067690849304,0.0,139.5370330810547,74.0,30.0,47
gate_on,0.2481186787287394,1,27,6,0,0,0.05028361454606056,0.08220791071653366,0.0,0.7046350836753845,65.20484161376953,34.92390060424805,0.25804530705014866,37,63.82752227783203,35.222286224365234,0.537670373916626,0.7071067690849304,-0.7071067690849304,0.0,140.92715454101562,76.0,28.0,48
gate_on,0.21151823674639067,1,27,6,0,0,0.053609106689691544,0.08486411720514297,0.0,0.7107626795768738,66.58106994628906,34.567909240722656,0.2124751123289267,37,65.20484161376953,34.92390060424805,0.39609065651893616,0.7071067690849304,-0.7071067690849304,0.0,142.1527557373047,77.0,27.0,49
gate_on,0.18939606100320816,1,27,6,0,0,0.059586137533187866,0.09149395674467087,0.0,0.7250270843505859,67.97361755371094,34.163597106933594,0.22504745920499167,37,66.58106994628906,34.567909240722656,0.20209090411663055,0.7071067690849304,-0.7071067690849304,0.0,145.00579833984375,80.0,27.0,50
gate_on,0.18474918976426125,1,27,6,0,0,0.06512819975614548,0.09678822755813599,0.0,0.7359037399291992,69.37691497802734,33.71977996826172,0.22963906079530716,37,67.97361755371094,34.163597106933594,0.185499370098114,0.7071067690849304,-0.7071067690849304,0.0,147.18099975585938,81.0,27.0,51
gate_on,0.19747928033272424,1,27,6,0,0,0.06884158402681351,0.09854166209697723,0.0,0.7452367544174194,70.78599548339844,33.233978271484375,0.24492601429422697,37,69.37691497802734,33.71977996826172,0.3542565703392029,0.7071067690849304,-0.7071067690849304,0.0,149.04702758789062,82.0,26.0,52
gate_on,0.21195167303085327,1,27,6,0,0,0.07426291704177856,0.10585437715053558,0.0,0.7459578514099121,72.18489837646484,32.71543884277344,0.2493884116411209,37,70.78599548339844,33.233978271484375,0.4591728746891022,0.7071067690849304,-0.7071067690849304,0.0,149.19171142578125,82.0,26.0,53
gate_on,0.22021067887544632,1,27,6,0,0,0.08103843033313751,0.10844909399747849,0.0,0.7392157912254333,73.56004333496094,32.172542572021484,0.23226606473326683,37,72.18489837646484,32.71543884277344,0.4603649973869324,0.7071067690849304,-0.7071067690849304,0.0,147.84295654296875,82.0,26.0,54
gate_on,0.20837713653842607,1,27,4,0,0,0.08728481829166412,0.11580310761928558,0.0,0.7252364754676819,74.89849090576172,31.613588333129883,0.21655350551009178,37,73.56004333496094,32.172542572021484,0.4633810222148895,0.7071067690849304,-0.7071067690849304,0.0,145.04733276367188,82.0,26.0,55
gate_on,0.22580847019950548,1,27,4,0,0,0.08922267705202103,0.11666644364595413,0.0,0.7050117254257202,76.18927001953125,31.04608917236328,0.22636975720524788,37,74.89849090576172,31.613588333129883,0.2696225643157959,0.7071067690849304,-0.7071067690849304,0.0,141.002197265625,82.0,26.0,56
gate_on,0.26054783041278523,1,27,3,0,0,0.0899960920214653,0.11592040956020355,0.0,0.6792617440223694,77.42283630371094,30.476966857910156,0.2630825887123744,37,76.18927001953125,31.04608917236328,0.20462439954280853,0.7071067690849304,-0.7071067690849304,0.0,135.85256958007812,82.0,26.0,57
gate_on,0.2937614619731903,1,27,1,0,0,0.09020394831895828,0.11630026996135712,0.0,0.6487153172492981,78.59107208251953,29.91256332397461,0.29455094039440155,37,77.42283630371094,30.476966857910156,0.26839321851730347,0.7071067690849304,-0.7071067690849304,0.0,129.7427215576172,82.0,26.0,58
gate_off,0.45916300515333813,1,27,2,0,0,0.0433289036154747,0.07671165466308594,0.07671165466308594,0.06800077855587006,10.129026412963867,49.95700454711914,0.4790213728944461,37,10.0,50.0,0.5497972369194031,1.0,0.0,1.0,13.600177764892578,22.0,46.0,0
gate_off,0.45916300515333813,1,27,2,0,0,0.04334034398198128,0.07670794427394867,0.07670794427394867,0.1290307343006134,10.37385082244873,49.87541580200195,0.47719139605760574,37,10.129026412963867,49.95700454711914,0.5497972369194031,1.0,0.0,1.0,25.806140899658203,22.0,46.0,1
gate_off,0.45916300515333813,1,27,2,0,0,0.0433628186583519,0.07670106738805771,0.07670106738805771,0.1830713003873825,10.721209526062012,49.759647369384766,0.47719139605760574,37,10.37385082244873,49.87541580200195,0.5498157739639282,1.0,0.0,1.0,36.61426544189453,22.0,46.0,2
gate_off,0.43707429865996045,1,27,2,0,0,0.04253752902150154,0.07608945667743683,0.07608945667743683,0.23705199360847473,11.16878604888916,49.6032829284668,0.47718682140111923,37,10.721209526062012,49.759647369384766,0.5498157739639282,1.0,0.0,1.0,47.41040802001953,23.0,45.0,3
gate_off,0.43707429865996045,1,27,2,0,0,0.042576003819704056,0.07607552409172058,0.07607552409172058,0.28355661034584045,11.70257568359375,49.411746978759766,0.4644800275564194,37,11.16878604888916,49.6032829284668,0.5499047636985779,1.0,0.0,1.0,56.711280822753906,23.0,45.0,4
gate_off,0.4347190832098325,1,27,2,0,0,0.03852223977446556,0.07147528231143951,0.07147528231143951,0.3296583890914917,12.319659233093262,49.179569244384766,0.4650595833857854,37,11.70257568359375,49.411746978759766,0.5499047636985779,1.0,0.0,1.0,65.93175506591797,24.0,44.0,5
gate_off,0.4347190832098325,1,27,2,0,0,0.03856614604592323,0.07145983725786209,0.07145983725786209,0.36803147196769714,13.005743980407715,48.912967681884766,0.4507003277540207,37,12.319659233093262,49.179569244384766,0.5497674345970154,1.0,0.0,1.0,73.60623931884766,24.0,44.0,6
gate_off,0.4113239720463753,1,27,2,0,0,0.0377800390124321,0.07063335180282593,0.07063335180282593,0.40395528078079224,13.757877349853516,48.617984771728516,0.44262420386075974,37,13.005743980407715,48.912967681884766,0.5490217804908752,1.0,0.0,1.0,80.79103088378906,25.0,44.0,7
gate_off,0.40608543902635574,1,27,2,0,0,0.03565855324268341,0.06809002161026001,0.06809002161026001,0.43723276257514954,14.5726318359375,48.300392150878906,0.4341469208399455,37,13.757877349853516,48.617984771728516,0.5421698689460754,0.9238795042037964,0.3826834261417389,1.0,87.44652557373047,26.0,44.0,8
gate_off,0.4030984441439311,1,27,2,0,0,0.032111167907714844,0.06361901760101318,0.06361901760101318,0.4696194529533386,15.446051597595215,47.95498275756836,0.42911715308825177,37,14.5726318359375,48.300392150878906,0.5421698689460754,0.9238795042037964,0.3826834261417389,1.0,93.92393493652344,27.0,43.0,9
gate_off,0.3796978493531545,1,27,1,0,0,0.03216741234064102,0.0635857880115509,0.0635857880115509,0.4939804673194885,16.36334991455078,47.58806228637695,0.4148113653063774,37,15.446051597595215,47.95498275756836,0.5272298455238342,0.9238795042037964,0.3826834261417389,1.0,98.79617309570312,27.0,43.0,10
gate_off,0.3494456981619199,1,27,1,0,0,0.03196151182055473,0.06331095099449158,0.06331095099449158,0.5176888704299927,17.321208953857422,47.19498062133789,0.4014307111501694,37,16.36334991455078,47.58806228637695,0.4666481912136078,0.9238795042037964,0.3826834261417389,1.0,103.53781127929688,28.0,42.0,11
gate_off,0.3373163615663846,1,27,1,0,0,0.029750339686870575,0.06053109094500542,0.06053109094500542,0.5507687926292419,18.338071823120117,46.771453857421875,0.3987553905357014,37,17.321208953857422,47.19498062133789,0.43224602937698364,0.9238795042037964,0.3826834261417389,1.0,110.15384674072266,31.0,41.0,12
gate_off,inf,1,27,0,0,0,0.030712615698575974,0.06166481971740723,0.06166481971740723,0.5797687768936157,19.408199310302734,46.3249626159668,0.4004187484582265,37,18.338071823120117,46.771453857421875,0.4207136034965515,0.0,0.0,1.0,115.95376586914062,32.0,41.0,13
gate_off,inf,1,27,0,0,0,0.028731562197208405,0.05910079553723335,0.05910079553723335,0.6049655675888062,20.528297424316406,45.867454528808594,0.3991421200335026,37,19.408199310302734,46.3249626159668,0.37377867102622986,0.0,0.0,1.0,120.99310302734375,33.0,41.0,14
gate_off,inf,1,27,0,0,0,0.030524518340826035,0.06130669265985489,0.06130669265985489,0.6226938366889954,21.683975219726562,45.403343200683594,0.39835478578295025,37,20.528297424316406,45.867454528808594,0.3915679156780243,0.0,0.0,1.0,124.53877258300781,33.0,41.0,15
gate_off,0.39760686208804447,1,27,1,0,0,0.028076302260160446,0.058084841817617416,0.058084841817617416,0.6362605094909668,22.868867874145508,44.93929672241211,0.4052886962890625,37,21.683975219726562,45.403343200683594,0.4126870036125183,0.7071067690849304,-0.7071067690849304,1.0,127.25215148925781,34.0,41.0,16
gate_off,inf,1,27,0,0,0,0.029055800288915634,0.05932458117604256,0.05932458117604256,0.6480669975280762,24.08028221130371,44.47838592529297,0.40268879383802414,37,22.868867874145508,44.93929672241211,0.3985733389854431,0.0,0.0,1.0,129.613525390625,35.0,41.0,17
gate_off,inf,1,27,0,0,0,0.026353061199188232,0.05550537630915642,0.05550537630915642,0.6559286117553711,25.311986923217773,44.02686309814453,0.40070000290870667,37,24.08028221130371,44.47838592529297,0.39851343631744385,0.0,0.0,1.0,131.1857147216797,36.0,41.0,18
gate_off,inf,1,27,0,0,0,0.026375316083431244,0.05550584942102432,0.05550584942102432,0.6601353883743286,26.55596160888672,43.58454895019531,0.4017932862043381,37,25.311986923217773,44.02686309814453,0.4128802716732025,0.0,0.0,1.0,132.0269775390625,37.0,41.0,19
gate_off,inf,1,27,0,0,1,0.026139264926314354,0.05522031709551811,0.05522031709551811,0.661645770072937,27.802963256835938,43.14173126220703,0.5193647742271423,37,26.55596160888672,43.58454895019531,0.5193647742271423,0.0,0.0,1.0,132.3291778564453,38.0,40.0,20
gate_off,inf,1,27,0,0,1,0.022936686873435974,0.05070618912577629,0.05070618912577629,0.6604562401771545,29.04485511779785,42.691715240478516,0.5723314881324768,37,27.802963256835938,43.14173126220703,0.5723314881324768,0.0,0.0,1.0,132.09124755859375,39.0,39.0,21
gate_off,inf,1,27,0,0,0,0.023059707134962082,0.050859399139881134,0.050859399139881134,0.6641361117362976,30.288450241088867,42.22504806518555,0.5072888135910034,37,29.04485511779785,42.691715240478516,0.5072888135910034,0.0,0.0,1.0,132.8272705078125,40.0,38.0,22
gate_off,inf,1,27,0,0,1,0.020936351269483566,0.04747217521071434,0.04747217521071434,0.6679868102073669,31.53696632385254,41.74961853027344,0.4833693504333496,37,30.288450241088867,42.22504806518555,0.489166259765625,0.0,0.0,1.0,133.59732055664062,42.0,38.0,23
gate_off,inf,1,27,0,0,0,0.022592592984437943,0.04964059591293335,0.04964059591293335,0.6751229763031006,32.800228118896484,41.272823333740234,0.4386771321296692,37,31.53696632385254,41.74961853027344,0.4499340355396271,0.0,0.0,1.0,135.02452087402344,44.0,38.0,24
